name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_16-13,avg,fixed_multilevel_tresholding,13,29.505,27.376,-7.21573,0.924,0.911,-1.40693,50.358,64.49,28.06307
Case_17-01,avg,fixed_multilevel_tresholding,13,29.18,25.995,-10.91501,0.935,0.911,-2.56684,50.485,60.123,19.09082
Case_17-02,avg,fixed_multilevel_tresholding,13,29.1,26.088,-10.35052,0.936,0.916,-2.13675,50.523,59.449,17.6672
Case_17-03,avg,fixed_multilevel_tresholding,13,29.096,25.668,-11.78169,0.923,0.895,-3.03359,51.094,59.634,16.71429
Case_17-04,avg,fixed_multilevel_tresholding,13,28.886,25.557,-11.52461,0.935,0.907,-2.99465,50.688,57.331,13.10567
Case_17-05,avg,fixed_multilevel_tresholding,13,29.241,25.647,-12.29096,0.914,0.881,-3.6105,50.967,60.841,19.37332
Case_17-06,avg,fixed_multilevel_tresholding,13,28.632,24.968,-12.79687,0.929,0.892,-3.98278,52.38,56.767,8.37533
Case_17-07,avg,fixed_multilevel_tresholding,13,29.161,25.617,-12.15322,0.928,0.897,-3.34052,50.401,57.272,13.63267
Case_17-08,avg,fixed_multilevel_tresholding,13,29.359,26.187,-10.80418,0.94,0.921,-2.02128,49.934,61.206,22.5738
Case_17-09,avg,fixed_multilevel_tresholding,13,29.219,26.086,-10.72248,0.931,0.91,-2.25564,49.932,61.553,23.27365
Case_17-10,avg,fixed_multilevel_tresholding,13,29.317,26.186,-10.67981,0.921,0.898,-2.49729,48.595,59.012,21.43636
Case_17-11,avg,fixed_multilevel_tresholding,13,28.492,25.16,-11.69451,0.941,0.914,-2.86929,51.591,56.037,8.61778
Case_17-12,avg,fixed_multilevel_tresholding,13,28.952,25.629,-11.47762,0.926,0.899,-2.91577,50.375,56.897,12.9469
Case_2-01,avg,fixed_multilevel_tresholding,13,30.936,29.843,-3.5331,0.936,0.941,0.53419,58.4,64.766,10.90068
Case_2-02,avg,fixed_multilevel_tresholding,13,31.507,30.673,-2.64703,0.94,0.953,1.38298,55.918,67.731,21.12558
Case_2-03,avg,fixed_multilevel_tresholding,13,30.484,29.342,-3.74623,0.942,0.95,0.84926,56.534,64.426,13.95974
Case_2-04,avg,fixed_multilevel_tresholding,13,30.476,29.718,-2.4872,0.933,0.948,1.60772,54.051,65.153,20.53986
Case_2-05,avg,fixed_multilevel_tresholding,13,32.278,32.748,1.4561,0.937,0.956,2.02775,54.931,63.298,15.23184
Case_2-06,avg,fixed_multilevel_tresholding,13,31.527,30.726,-2.54068,0.941,0.957,1.70032,56.055,67.742,20.84917
Case_2-07,avg,fixed_multilevel_tresholding,13,31.304,30.607,-2.22655,0.942,0.956,1.4862,56.59,67.957,20.08659
Case_2-08,avg,fixed_multilevel_tresholding,13,30.536,29.824,-2.33167,0.933,0.948,1.60772,54.574,65.583,20.17261
Case_3-01,avg,fixed_multilevel_tresholding,13,29.304,27.777,-5.21089,0.935,0.937,0.2139,58.237,58.608,0.63705
Case_3-02,avg,fixed_multilevel_tresholding,13,28.477,26.322,-7.56751,0.935,0.927,-0.85561,48.764,59.151,21.30055
Case_3-03,avg,fixed_multilevel_tresholding,13,28.53,26.247,-8.0021,0.924,0.913,-1.19048,48.277,59.454,23.15181
Case_3-04,avg,fixed_multilevel_tresholding,13,28.688,26.85,-6.40686,0.936,0.931,-0.53419,47.75,57.164,19.71518
Case_3-05,avg,fixed_multilevel_tresholding,13,28.468,26.455,-7.0711,0.935,0.931,-0.42781,51.192,57.037,11.4178
Case_3-06,avg,fixed_multilevel_tresholding,13,28.677,26.514,-7.54263,0.927,0.915,-1.2945,49.182,59.311,20.59493
Case_3-07,avg,fixed_multilevel_tresholding,13,29.253,28.345,-3.10396,0.953,0.955,0.20986,50.316,64.854,28.89339
Case_3-08,avg,fixed_multilevel_tresholding,13,28.945,26.473,-8.54034,0.93,0.92,-1.07527,48.78,59.673,22.33087
Case_3-09,avg,fixed_multilevel_tresholding,13,29.654,28.889,-2.57975,0.934,0.941,0.74946,51.292,64.602,25.94947
Case_3-10,avg,fixed_multilevel_tresholding,13,29.209,27.744,-5.01558,0.945,0.943,-0.21164,50.638,62.895,24.20514
Case_4-01,avg,fixed_multilevel_tresholding,13,30.82,30.213,-1.9695,0.941,0.96,2.01913,50.182,61.775,23.10191
Case_4-02,avg,fixed_multilevel_tresholding,13,29.903,29.389,-1.71889,0.969,0.976,0.72239,54.512,68.431,25.53383
Case_4-03,avg,fixed_multilevel_tresholding,13,30.238,29.468,-2.54646,0.962,0.97,0.8316,54.727,60.639,10.80271
Case_4-04,avg,fixed_multilevel_tresholding,13,29.852,29.264,-1.96972,0.971,0.977,0.61792,53.385,68.165,27.68568
Case_4-05,avg,fixed_multilevel_tresholding,13,29.862,29.116,-2.49816,0.966,0.972,0.62112,50.217,68.16,35.73093
Case_4-06,avg,fixed_multilevel_tresholding,13,29.885,28.965,-3.07847,0.967,0.974,0.72389,52.979,66.931,26.33496
Case_4-07,avg,fixed_multilevel_tresholding,13,30.169,29.932,-0.78557,0.965,0.975,1.03627,57.885,67.888,17.28082
Case_4-08,avg,fixed_multilevel_tresholding,13,30.821,31.528,2.29389,0.965,0.977,1.24352,54.082,66.716,23.36082
Case_4-09,avg,fixed_multilevel_tresholding,13,30.267,30.2,-0.22136,0.97,0.978,0.82474,54.688,68.417,25.10423
Case_4-10,avg,fixed_multilevel_tresholding,13,29.75,28.867,-2.96807,0.963,0.97,0.7269,54.452,63.065,15.8176
Case_5-01,avg,fixed_multilevel_tresholding,13,30.375,29.366,-3.32181,0.925,0.936,1.18919,51.158,66.533,30.05395
Case_5-02,avg,fixed_multilevel_tresholding,13,30.513,29.464,-3.43788,0.9,0.918,2,56.432,67.171,19.02998
Case_5-04,avg,fixed_multilevel_tresholding,13,30.824,29.821,-3.25396,0.9,0.923,2.55556,57.4,66.684,16.17422
Case_5-05,avg,fixed_multilevel_tresholding,13,30.629,29.329,-4.24434,0.927,0.939,1.2945,51.942,66.914,28.82446
Case_5-07,avg,fixed_multilevel_tresholding,13,30.833,29.768,-3.45409,0.905,0.925,2.20994,57.058,68.058,19.27863
Case_5-08,avg,fixed_multilevel_tresholding,13,30.476,29.274,-3.94409,0.913,0.928,1.64294,52.033,66.513,27.82849
Case_6-01,avg,fixed_multilevel_tresholding,13,28.951,26.375,-8.89779,0.929,0.924,-0.53821,47.875,61.03,27.47781
Case_6-02,avg,fixed_multilevel_tresholding,13,28.79,26.093,-9.36784,0.925,0.92,-0.54054,47.492,58.314,22.787
Case_6-03,avg,fixed_multilevel_tresholding,13,28.857,26.435,-8.39311,0.933,0.929,-0.42872,47.87,58.495,22.19553
Case_6-04,avg,fixed_multilevel_tresholding,13,29.591,27.771,-6.15052,0.928,0.931,0.32328,54.976,64.021,16.45263
Case_6-05,avg,fixed_multilevel_tresholding,13,28.681,26.346,-8.14128,0.935,0.935,0,46.298,55.109,19.03106
Case_6-06,avg,fixed_multilevel_tresholding,13,29.075,27.478,-5.49269,0.941,0.945,0.42508,46.161,59.703,29.33645
Case_6-07,avg,fixed_multilevel_tresholding,13,29.692,28.143,-5.21689,0.932,0.936,0.42918,52.893,63.943,20.89123
Case_6-08,avg,fixed_multilevel_tresholding,13,28.817,26.721,-7.27348,0.921,0.923,0.21716,45.842,56.424,23.08364
Case_6-10,avg,fixed_multilevel_tresholding,13,29.354,27.157,-7.4845,0.929,0.933,0.43057,50.749,60.542,19.29693
Case_7-01,avg,fixed_multilevel_tresholding,13,33.076,32.266,-2.44891,0.876,0.891,1.71233,55.293,50.742,-8.2307
Case_7-02,avg,fixed_multilevel_tresholding,13,32.912,32.238,-2.04789,0.88,0.895,1.70455,56.66,51.584,-8.9587
Case_7-03,avg,fixed_multilevel_tresholding,13,32.607,30.973,-5.01119,0.876,0.886,1.14155,53.227,51.229,-3.75373
Case_7-04,avg,fixed_multilevel_tresholding,13,32.263,31.443,-2.54161,0.847,0.859,1.41677,55.392,51.604,-6.83853
Case_7-05,avg,fixed_multilevel_tresholding,13,31.817,30.349,-4.61389,0.844,0.854,1.18483,53.421,50.704,-5.08601
Case_7-06,avg,fixed_multilevel_tresholding,13,31.825,30.27,-4.8861,0.853,0.86,0.82063,54.137,51.505,-4.86174
Case_7-07,avg,fixed_multilevel_tresholding,13,31.969,30.601,-4.27915,0.862,0.868,0.69606,52.948,48.122,-9.1146
Case_7-08,avg,fixed_multilevel_tresholding,13,31.797,30.607,-3.74249,0.851,0.862,1.2926,53.759,55.954,4.08304
Case_7-09,avg,fixed_multilevel_tresholding,13,31.45,30.231,-3.87599,0.872,0.883,1.26147,51.383,54.93,6.90306
Case_7-10,avg,fixed_multilevel_tresholding,13,32.033,31.427,-1.8918,0.794,0.81,2.01511,55.417,52.513,-5.24027
Case_7-12,avg,fixed_multilevel_tresholding,13,31.294,29.818,-4.71656,0.845,0.852,0.8284,54.042,53.244,-1.47663
Case_8-01,avg,fixed_multilevel_tresholding,13,30.468,27.361,-10.19758,0.865,0.838,-3.12139,58.992,63.014,6.81787
Case_8-02,avg,fixed_multilevel_tresholding,13,31.13,28.423,-8.69579,0.877,0.868,-1.02623,48.867,58.876,20.48212
Case_8-03,avg,fixed_multilevel_tresholding,13,31.107,28.987,-6.81519,0.865,0.873,0.92486,55.881,57.537,2.96344
Case_8-04,avg,fixed_multilevel_tresholding,13,31.043,28.6,-7.86973,0.872,0.865,-0.80275,56.009,57.41,2.50138
Case_9-01,avg,fixed_multilevel_tresholding,13,28.266,24.686,-12.66539,0.916,0.864,-5.67686,53.209,59.025,10.93048
Case_9-02,avg,fixed_multilevel_tresholding,13,28.948,25.131,-13.18571,0.887,0.831,-6.31342,58.069,57.986,-0.14293
Case_9-03,avg,fixed_multilevel_tresholding,13,28.269,23.571,-16.61891,0.857,0.716,-16.45274,50.409,58.907,16.8581
Case_9-04,avg,fixed_multilevel_tresholding,13,28.628,25.145,-12.16641,0.898,0.833,-7.23831,51.349,64.134,24.89825
Case_9-05,avg,fixed_multilevel_tresholding,13,28.204,23.76,-15.75663,0.883,0.762,-13.70328,51.334,58.741,14.42903
Case_9-07,avg,fixed_multilevel_tresholding,13,28.334,23.525,-16.97254,0.873,0.752,-13.86025,50.063,60.336,20.52014
Case_9-08,avg,fixed_multilevel_tresholding,13,28.486,24.026,-15.65681,0.887,0.791,-10.823,50.158,61.029,21.67351
Case_9-10,avg,fixed_multilevel_tresholding,13,28.187,23.846,-15.40072,0.893,0.796,-10.86226,53.103,57.316,7.93364
