name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_2-02,avg,multilevel_tresholding,9,42.708,35.082,-17.85614,0.992,0.982,-1.00806,47.642,58.419,22.6208
Case_2-03,avg,multilevel_tresholding,9,42.03,33.243,-20.9065,0.993,0.977,-1.61128,42.235,57.385,35.87072
Case_2-04,avg,multilevel_tresholding,9,42.378,34.141,-19.43697,0.993,0.98,-1.30916,45.665,56.516,23.76218
Case_2-05,avg,multilevel_tresholding,9,43.648,37.445,-14.21142,0.991,0.983,-0.80727,43.515,52.3,20.18844
Case_2-06,avg,multilevel_tresholding,9,43.091,35.714,-17.11958,0.993,0.986,-0.70493,54.365,58.539,7.67773
Case_2-07,avg,multilevel_tresholding,9,42.839,35.49,-17.15493,0.993,0.985,-0.80564,53.914,57.905,7.40253
Case_2-08,avg,multilevel_tresholding,9,42.416,34.309,-19.11307,0.993,0.98,-1.30916,46.412,56.615,21.98354
Case_3-01,avg,multilevel_tresholding,9,41.307,32.305,-21.79292,0.993,0.975,-1.81269,54.181,51.343,-5.238
Case_3-02,avg,multilevel_tresholding,9,40.287,30.496,-24.30313,0.994,0.968,-2.61569,53.668,54.76,2.03473
Case_3-03,avg,multilevel_tresholding,9,40.285,30.349,-24.66427,0.992,0.961,-3.125,52.965,53.903,1.77098
Case_3-04,avg,multilevel_tresholding,9,40.465,30.844,-23.7761,0.994,0.967,-2.7163,51.002,56.383,10.55057
Case_3-05,avg,multilevel_tresholding,9,40.107,30.572,-23.7739,0.993,0.97,-2.31621,50.581,53.492,5.75513
Case_3-06,avg,multilevel_tresholding,9,40.241,30.384,-24.49492,0.993,0.96,-3.32326,49.623,56.679,14.21921
Case_3-07,avg,multilevel_tresholding,9,40.771,32.495,-20.29874,0.996,0.98,-1.60643,47.184,58.842,24.70753
Case_3-08,avg,multilevel_tresholding,9,40.741,30.886,-24.18939,0.993,0.967,-2.61833,55.317,56.428,2.00842
Case_3-09,avg,multilevel_tresholding,9,41.131,32.98,-19.81717,0.993,0.974,-1.91339,49.288,59.168,20.04545
Case_3-10,avg,multilevel_tresholding,9,40.642,31.686,-22.03632,0.995,0.974,-2.11055,49.213,58.539,18.95028
Case_4-01,avg,multilevel_tresholding,9,42.721,35.13,-17.76878,0.991,0.985,-0.60545,47.624,58.254,22.32068
Case_4-02,avg,multilevel_tresholding,9,41.826,34.14,-18.37613,0.997,0.991,-0.60181,50.954,60.78,19.28406
Case_4-03,avg,multilevel_tresholding,9,41.997,33.995,-19.05374,0.995,0.989,-0.60302,45.821,65.269,42.44342
Case_4-04,avg,multilevel_tresholding,9,41.639,33.696,-19.07587,0.997,0.991,-0.60181,49.954,60.718,21.54782
Case_4-05,avg,multilevel_tresholding,9,41.639,33.46,-19.64264,0.997,0.989,-0.80241,49.075,60.039,22.34131
Case_4-06,avg,multilevel_tresholding,9,41.823,33.914,-18.91065,0.997,0.991,-0.60181,55.272,57.774,4.5267
Case_4-07,avg,multilevel_tresholding,9,41.969,34.607,-17.54152,0.997,0.991,-0.60181,45.705,65.138,42.51832
Case_4-08,avg,multilevel_tresholding,9,42.953,36.956,-13.96177,0.997,0.993,-0.4012,48.86,65.053,33.14163
Case_4-09,avg,multilevel_tresholding,9,42.172,34.86,-17.33852,0.997,0.992,-0.5015,46.651,64.254,37.73338
Case_4-10,avg,multilevel_tresholding,9,41.51,33.254,-19.88918,0.996,0.988,-0.80321,50.592,57.984,14.61101
Case_5-01,avg,multilevel_tresholding,9,42.218,33.813,-19.90857,0.993,0.975,-1.81269,49.93,57.727,15.61586
Case_5-02,avg,multilevel_tresholding,9,42.504,34.104,-19.76285,0.99,0.972,-1.81818,51.254,56.901,11.01768
Case_5-04,avg,multilevel_tresholding,9,42.757,34.482,-19.35356,0.99,0.974,-1.61616,46.752,58.468,25.05989
Case_5-05,avg,multilevel_tresholding,9,42.543,34.388,-19.16884,0.993,0.979,-1.40987,55.156,57.428,4.11923
Case_5-07,avg,multilevel_tresholding,9,42.665,34.427,-19.30857,0.991,0.975,-1.61453,49.318,59.116,19.86699
Case_5-08,avg,multilevel_tresholding,9,42.471,34.164,-19.55923,0.992,0.976,-1.6129,55,57.034,3.69818
Case_6-01,avg,multilevel_tresholding,9,40.445,30.135,-25.49141,0.993,0.966,-2.71903,48.039,55.248,15.00656
Case_6-02,avg,multilevel_tresholding,9,40.356,30.013,-25.6294,0.993,0.965,-2.81974,50.311,55.055,9.42935
Case_6-03,avg,multilevel_tresholding,9,40.43,30.262,-25.14964,0.993,0.967,-2.61833,48.329,55.437,14.70753
Case_6-04,avg,multilevel_tresholding,9,40.994,31.417,-23.36196,0.992,0.97,-2.21774,41.733,54.623,30.88683
Case_6-05,avg,multilevel_tresholding,9,40.544,30.567,-24.60783,0.994,0.973,-2.11268,52.627,53.616,1.87926
Case_6-06,avg,multilevel_tresholding,9,40.747,31.356,-23.0471,0.994,0.975,-1.91147,47.256,54.783,15.92814
Case_6-07,avg,multilevel_tresholding,9,41.006,31.62,-22.88933,0.993,0.97,-2.31621,38.896,56.292,44.72439
Case_6-08,avg,multilevel_tresholding,9,40.382,30.527,-24.40444,0.992,0.966,-2.62097,47.694,54.117,13.4671
Case_6-10,avg,multilevel_tresholding,9,41.115,31.517,-23.34428,0.993,0.974,-1.91339,54.204,54.317,0.20847
Case_7-01,avg,multilevel_tresholding,9,44.857,37.703,-15.94846,0.983,0.968,-1.52594,38.816,56.387,45.26742
Case_7-02,avg,multilevel_tresholding,9,44.728,37.823,-15.43776,0.984,0.972,-1.21951,37.999,56.308,48.18285
Case_7-03,avg,multilevel_tresholding,9,44.527,36.217,-18.66283,0.985,0.967,-1.82741,41.191,59.354,44.09458
Case_7-04,avg,multilevel_tresholding,9,44.592,37.041,-16.93353,0.986,0.972,-1.41988,37.959,58.193,53.30488
Case_7-05,avg,multilevel_tresholding,9,44.254,35.675,-19.38582,0.987,0.968,-1.92503,38.441,57.645,49.95708
Case_7-06,avg,multilevel_tresholding,9,43.924,35.161,-19.95037,0.986,0.969,-1.72414,37.151,58.96,58.70367
Case_7-07,avg,multilevel_tresholding,9,43.956,35.908,-18.30922,0.987,0.975,-1.21581,37.238,50.953,36.83066
Case_7-08,avg,multilevel_tresholding,9,44.215,35.814,-19.00034,0.986,0.965,-2.12982,38.036,62.078,63.20854
Case_7-09,avg,multilevel_tresholding,9,43.51,34.809,-19.9977,0.989,0.97,-1.92113,36.336,62.631,72.36625
Case_7-10,avg,multilevel_tresholding,9,43.953,36.708,-16.48352,0.979,0.953,-2.65577,38.384,50.103,30.53095
Case_7-12,avg,multilevel_tresholding,9,43.796,34.785,-20.57494,0.988,0.965,-2.32794,41.736,58.36,39.83132
Case_8-01,avg,multilevel_tresholding,9,42.224,31.033,-26.50388,0.982,0.921,-6.21181,46.753,58.901,25.98336
Case_8-02,avg,multilevel_tresholding,9,42.518,32.038,-24.64838,0.981,0.94,-4.17941,38.021,63.847,67.92562
Case_8-03,avg,multilevel_tresholding,9,42.275,33.07,-21.7741,0.98,0.952,-2.85714,40.496,61.821,52.65952
Case_8-04,avg,multilevel_tresholding,9,42.815,32.377,-24.37931,0.982,0.94,-4.27699,40.443,61.934,53.13899
Case_9-01,avg,multilevel_tresholding,9,39.053,27.601,-29.32425,0.989,0.921,-6.87563,44.728,53.083,18.67957
Case_9-02,avg,multilevel_tresholding,9,39.796,28.273,-28.95517,0.985,0.907,-7.91878,44.229,53.933,21.94036
Case_9-03,avg,multilevel_tresholding,9,39.838,26.516,-33.44043,0.986,0.832,-15.61866,45.125,57.827,28.14848
Case_9-04,avg,multilevel_tresholding,9,39.245,28.016,-28.61256,0.988,0.901,-8.80567,44.902,59.433,32.36159
Case_9-05,avg,multilevel_tresholding,9,39.346,26.518,-32.60306,0.988,0.852,-13.76518,44.48,57.147,28.47797
Case_9-07,avg,multilevel_tresholding,9,39.646,26.528,-33.08783,0.986,0.855,-13.286,45.796,53.608,17.05826
Case_9-08,avg,multilevel_tresholding,9,39.967,26.971,-32.51683,0.989,0.877,-11.32457,46.089,53.471,16.01684
Case_9-10,avg,multilevel_tresholding,9,39.805,26.79,-32.6969,0.99,0.879,-11.21212,44.666,56.674,26.88398
