name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_15-08,avg,otsu,19,35.286,27.239,-22.80508,0.971,0.922,-5.04634,47.005,60.718,29.17349
Case_15-09,avg,otsu,19,34.811,25.72,-26.11531,0.966,0.894,-7.45342,52.62,66.048,25.51881
Case_15-10,avg,otsu,19,34.385,25.472,-25.92119,0.97,0.903,-6.90722,52.253,64.593,23.61587
Case_15-11,avg,otsu,19,34.101,24.494,-28.17219,0.965,0.872,-9.63731,51.996,67.047,28.94646
Case_15-12,avg,otsu,19,35.404,26.557,-24.9887,0.972,0.921,-5.24691,49.992,65.236,30.49288
Case_16-01,avg,otsu,19,35.232,26.473,-24.86092,0.952,0.882,-7.35294,55.323,59.952,8.36723
Case_16-02,avg,otsu,19,35.15,26.775,-23.82646,0.963,0.913,-5.19211,45.793,65.56,43.16599
Case_16-03,avg,otsu,19,35.059,26.154,-25.40004,0.957,0.879,-8.15047,43.51,64.215,47.58676
Case_16-04,avg,otsu,19,35.447,26.918,-24.06127,0.956,0.893,-6.58996,51.594,63.137,22.37276
Case_16-05,avg,otsu,19,35.491,26.352,-25.75019,0.955,0.893,-6.49215,54.816,60.499,10.36741
Case_16-06,avg,otsu,19,34.237,25.122,-26.62324,0.969,0.901,-7.01754,52.907,66.805,26.26874
Case_16-07,avg,otsu,19,35.164,26.136,-25.67398,0.963,0.903,-6.23053,48.529,62.658,29.11455
Case_16-08,avg,otsu,19,34.392,25.572,-25.6455,0.972,0.907,-6.68724,52.67,63.053,19.71331
Case_16-09,avg,otsu,19,34.99,25.997,-25.70163,0.968,0.903,-6.71488,52.763,62.267,18.01262
Case_16-10,avg,otsu,19,35.438,27.922,-21.20887,0.963,0.908,-5.71132,45.282,59.593,31.60417
Case_16-11,avg,otsu,19,34.611,26.511,-23.40296,0.974,0.927,-4.82546,50.136,61.357,22.38112
Case_16-12,avg,otsu,19,34.532,26.421,-23.48836,0.972,0.924,-4.93827,50.221,62.656,24.76056
Case_16-13,avg,otsu,19,34.386,25.53,-25.75467,0.969,0.906,-6.50155,52.87,64.759,22.48723
Case_17-01,avg,otsu,19,33.93,23.774,-29.93221,0.974,0.895,-8.11088,48.518,66.847,37.77773
Case_17-02,avg,otsu,19,33.788,23.81,-29.53119,0.974,0.899,-7.70021,50.88,66.347,30.39898
Case_17-03,avg,otsu,19,33.795,23.377,-30.82705,0.968,0.877,-9.40083,48.765,68.364,40.19071
Case_17-04,avg,otsu,19,33.56,23.314,-30.53039,0.973,0.89,-8.53032,47.495,68.24,43.67828
Case_17-05,avg,otsu,19,33.959,23.425,-31.01976,0.964,0.862,-10.58091,49.105,68.195,38.87588
Case_17-06,avg,otsu,19,33.193,22.765,-31.41626,0.97,0.871,-10.20619,46.087,68.261,48.11335
Case_17-07,avg,otsu,19,33.889,23.183,-31.59137,0.971,0.876,-9.78373,50.708,68.951,35.97657
Case_17-08,avg,otsu,19,34.191,23.775,-30.46416,0.977,0.904,-7.47185,53.227,67.671,27.1366
Case_17-09,avg,otsu,19,33.977,23.88,-29.71716,0.972,0.896,-7.81893,53.537,67.628,26.32012
Case_17-10,avg,otsu,19,34.173,23.978,-29.83349,0.968,0.885,-8.57438,51.037,68.748,34.70227
Case_17-11,avg,otsu,19,33.119,22.964,-30.66216,0.976,0.897,-8.09426,47.096,67.852,44.07168
Case_17-12,avg,otsu,19,33.674,23.408,-30.48643,0.97,0.881,-9.17526,49.255,68.345,38.75749
Case_2-01,avg,otsu,19,35.891,27.904,-22.25349,0.972,0.942,-3.08642,45.317,62.097,37.02805
Case_2-02,avg,otsu,19,36.378,28.752,-20.96322,0.974,0.956,-1.84805,44.547,60.563,35.95304
Case_2-03,avg,otsu,19,35.419,27.322,-22.86061,0.975,0.947,-2.87179,43.043,65.526,52.23381
Case_2-04,avg,otsu,19,35.722,27.894,-21.91367,0.975,0.952,-2.35897,47.07,63.145,34.15126
Case_2-05,avg,otsu,19,37.197,31.347,-15.72707,0.971,0.964,-0.72091,47.499,52.617,10.77496
Case_2-06,avg,otsu,19,36.569,28.585,-21.8327,0.974,0.959,-1.54004,45.713,61.42,34.36003
Case_2-07,avg,otsu,19,36.366,28.485,-21.67134,0.975,0.958,-1.74359,45.189,62.305,37.87647
Case_2-08,avg,otsu,19,35.789,27.956,-21.88661,0.975,0.952,-2.35897,46.356,62.866,35.61567
Case_3-01,avg,otsu,19,34.411,25.416,-26.1399,0.974,0.927,-4.82546,47.791,63.976,33.86621
Case_3-02,avg,otsu,19,33.495,23.953,-28.48783,0.975,0.91,-6.66667,53.717,66.504,23.80438
Case_3-03,avg,otsu,19,33.462,23.781,-28.93133,0.97,0.895,-7.73196,53.325,65.002,21.8978
Case_3-04,avg,otsu,19,33.664,24.563,-27.03481,0.976,0.919,-5.84016,53.82,68.542,27.35414
Case_3-05,avg,otsu,19,33.343,24.207,-27.40005,0.974,0.917,-5.85216,51.615,66.46,28.76102
Case_3-06,avg,otsu,19,33.534,24.295,-27.55114,0.972,0.902,-7.20165,51.383,68.986,34.25841
Case_3-07,avg,otsu,19,34.25,26.373,-22.99854,0.982,0.95,-3.25866,52.011,63.133,21.38394
Case_3-08,avg,otsu,19,33.99,23.9,-29.6852,0.974,0.902,-7.3922,55.234,68.459,23.94359
Case_3-09,avg,otsu,19,34.585,27.1,-21.64233,0.974,0.939,-3.59343,52.623,63.39,20.46064
Case_3-10,avg,otsu,19,34.116,25.718,-24.61602,0.979,0.937,-4.29009,52.581,64.416,22.50813
Case_4-01,avg,otsu,19,36.198,28.453,-21.39621,0.975,0.963,-1.23077,57.01,61.472,7.8267
Case_4-02,avg,otsu,19,35.2,27.503,-21.86648,0.989,0.975,-1.41557,47.343,66.956,41.42745
Case_4-03,avg,otsu,19,35.465,27.69,-21.92302,0.985,0.971,-1.42132,48.818,67.009,37.26289
Case_4-04,avg,otsu,19,35.075,27.439,-21.77049,0.99,0.976,-1.41414,47.353,66.095,39.57933
Case_4-05,avg,otsu,19,35.035,27.277,-22.14357,0.987,0.971,-1.62107,48.252,69.027,43.05521
Case_4-06,avg,otsu,19,35.192,26.751,-23.98556,0.988,0.972,-1.61943,48.811,71.235,45.94046
Case_4-07,avg,otsu,19,35.473,28.275,-20.29149,0.987,0.976,-1.11449,43.381,67.195,54.895
Case_4-08,avg,otsu,19,36.438,30.306,-16.82859,0.987,0.98,-0.70922,47.883,67.679,41.34244
Case_4-09,avg,otsu,19,35.653,28.737,-19.39809,0.989,0.979,-1.01112,44.463,65.136,46.49484
Case_4-10,avg,otsu,19,34.832,26.889,-22.80374,0.986,0.968,-1.82556,46.797,69.21,47.8941
Case_5-01,avg,otsu,19,35.524,27.268,-23.24063,0.972,0.937,-3.60082,51.268,68.79,34.17726
Case_5-02,avg,otsu,19,35.811,27.308,-23.7441,0.963,0.926,-3.84216,49.475,70.62,42.73876
Case_5-04,avg,otsu,19,36.049,27.714,-23.12131,0.964,0.935,-3.0083,44.307,72.296,63.17061
Case_5-05,avg,otsu,19,35.889,27.086,-24.52841,0.974,0.938,-3.6961,52.911,70.164,32.60759
Case_5-07,avg,otsu,19,36.058,27.725,-23.10999,0.966,0.936,-3.10559,46.34,69.971,50.99482
Case_5-08,avg,otsu,19,35.829,26.921,-24.86254,0.969,0.93,-4.02477,51.889,70.056,35.01127
Case_6-01,avg,otsu,19,33.747,24.093,-28.60699,0.972,0.916,-5.76132,52.247,67.397,28.99688
Case_6-02,avg,otsu,19,33.631,23.692,-29.55309,0.97,0.908,-6.39175,53.115,64.163,20.80015
Case_6-03,avg,otsu,19,33.686,24.115,-28.4124,0.974,0.919,-5.64682,52.509,65.722,25.16331
Case_6-04,avg,otsu,19,34.387,25.858,-24.80298,0.972,0.933,-4.01235,43.391,69.304,59.71976
Case_6-05,avg,otsu,19,33.69,23.881,-29.11546,0.975,0.923,-5.33333,53.746,65.454,21.78395
Case_6-06,avg,otsu,19,34.027,25.282,-25.70018,0.977,0.941,-3.68475,50.368,67.863,34.73436
Case_6-07,avg,otsu,19,34.428,26.282,-23.66097,0.973,0.937,-3.6999,42.993,68.707,59.80974
Case_6-08,avg,otsu,19,33.592,24.526,-26.98857,0.968,0.916,-5.3719,50.744,66.37,30.79379
Case_6-10,avg,otsu,19,34.305,24.66,-28.11544,0.972,0.925,-4.83539,49.742,65.96,32.60424
Case_7-01,avg,otsu,19,39.116,32.164,-17.77278,0.957,0.943,-1.4629,49.84,44.822,-10.06822
Case_7-02,avg,otsu,19,39.128,32.513,-16.90605,0.959,0.949,-1.04275,45.954,44.434,-3.30766
Case_7-03,avg,otsu,19,38.507,29.895,-22.36476,0.962,0.932,-3.1185,46.162,50.212,8.77345
Case_7-04,avg,otsu,19,38.833,31.726,-18.30144,0.963,0.947,-1.66147,45.408,45.721,0.68931
Case_7-05,avg,otsu,19,38.177,29.614,-22.42974,0.963,0.936,-2.80374,46.168,49.747,7.75212
Case_7-06,avg,otsu,19,38.122,29.874,-21.6358,0.964,0.941,-2.38589,45.409,47.381,4.34275
Case_7-07,avg,otsu,19,38.318,30.263,-21.02145,0.967,0.95,-1.75801,48.802,53.06,8.72505
Case_7-08,avg,otsu,19,38.105,29.992,-21.29117,0.961,0.934,-2.80957,55.092,49.787,-9.62935
Case_7-09,avg,otsu,19,37.247,29.602,-20.52514,0.966,0.944,-2.27743,58.074,53.474,-7.92093
Case_7-10,avg,otsu,19,38.04,31.681,-16.71661,0.941,0.917,-2.55048,57.033,49.326,-13.51323
Case_7-12,avg,otsu,19,37.297,29.301,-21.43872,0.96,0.93,-3.125,57.267,51.365,-10.30611
Case_8-01,avg,otsu,19,35.322,25.485,-27.8495,0.938,0.842,-10.23454,47.116,64.532,36.96409
Case_8-02,avg,otsu,19,35.864,26.782,-25.32344,0.94,0.883,-6.06383,58.62,59.731,1.89526
Case_8-03,avg,otsu,19,35.897,27.184,-24.27222,0.938,0.896,-4.47761,55.935,61.484,9.92044
Case_8-04,avg,otsu,19,35.92,26.871,-25.19209,0.939,0.879,-6.38978,57.692,61.862,7.22804
Case_9-01,avg,otsu,19,32.783,23.114,-29.49395,0.963,0.851,-11.63032,44.237,63.514,43.57664
Case_9-02,avg,otsu,19,33.534,23.353,-30.36023,0.949,0.814,-14.2255,46.073,63.046,36.83936
Case_9-03,avg,otsu,19,33.112,21.884,-33.90916,0.944,0.689,-27.01271,46.273,67.556,45.99442
Case_9-04,avg,otsu,19,33.201,23.628,-28.83347,0.959,0.823,-14.18144,46.2,66.054,42.97403
Case_9-05,avg,otsu,19,32.886,22.316,-32.14134,0.954,0.742,-22.22222,42.304,66.86,58.04652
Case_9-07,avg,otsu,19,33.11,21.74,-34.34008,0.948,0.722,-23.83966,51.367,60.895,18.54887
Case_9-08,avg,otsu,19,33.3,22.289,-33.06607,0.956,0.771,-19.35146,53.677,64.082,19.38447
Case_9-10,avg,otsu,19,33.049,22.235,-32.72111,0.959,0.777,-18.9781,43.85,66.307,51.21323
