name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_10-07,avg,fixed_multilevel_tresholding,19,33.555,21.782,-35.08568,0.971,0.814,-16.1689,43.705,67.265,53.90688
Case_10-08,avg,fixed_multilevel_tresholding,19,33.535,21.84,-34.87401,0.971,0.815,-16.06591,43.72,67.233,53.78088
Case_10-09,avg,fixed_multilevel_tresholding,19,33.125,22.127,-33.20151,0.969,0.82,-15.37668,44.105,67.491,53.02347
Case_10-10,avg,fixed_multilevel_tresholding,19,33.951,23.649,-30.34373,0.965,0.828,-14.19689,42.055,65.029,54.62846
Case_11-07,avg,fixed_multilevel_tresholding,19,34.089,23.343,-31.52337,0.963,0.818,-15.05711,54.242,57.541,6.082
Case_11-09,avg,fixed_multilevel_tresholding,19,38.547,29.42,-23.67759,0.965,0.928,-3.8342,48.089,51.206,6.48173
Case_11-10,avg,fixed_multilevel_tresholding,19,36.241,26.748,-26.19409,0.964,0.891,-7.57261,39.272,57.241,45.75525
Case_11-11,avg,fixed_multilevel_tresholding,19,36.246,26.477,-26.95194,0.965,0.887,-8.0829,39.729,57.728,45.30444
Case_11-12,avg,fixed_multilevel_tresholding,19,35.801,26.09,-27.12494,0.962,0.879,-8.62786,45.986,56.295,22.41769
Case_11-13,avg,fixed_multilevel_tresholding,19,37.679,28.217,-25.11213,0.966,0.909,-5.90062,45.616,55.204,21.01894
Case_11-15,avg,fixed_multilevel_tresholding,19,34.824,25.307,-27.32885,0.971,0.891,-8.23893,54.989,56.856,3.39522
Case_12-01,avg,fixed_multilevel_tresholding,19,34.878,26.172,-24.96129,0.98,0.941,-3.97959,51.159,68.026,32.96976
Case_12-02,avg,fixed_multilevel_tresholding,19,34.763,26.171,-24.71593,0.981,0.944,-3.77166,53.067,67.068,26.38363
Case_12-03,avg,fixed_multilevel_tresholding,19,34.647,25.926,-25.17101,0.98,0.941,-3.97959,52.704,68.174,29.35261
Case_12-04,avg,fixed_multilevel_tresholding,19,34.72,24.725,-28.78744,0.98,0.914,-6.73469,52.736,68.265,29.44668
Case_12-05,avg,fixed_multilevel_tresholding,19,34.393,24.384,-29.10185,0.977,0.901,-7.77892,50.315,69.243,37.619
Case_12-06,avg,fixed_multilevel_tresholding,19,34.131,24.695,-27.64642,0.977,0.914,-6.44831,49.589,68.319,37.77047
Case_12-07,avg,fixed_multilevel_tresholding,19,34.275,24.618,-28.17505,0.976,0.902,-7.58197,49.935,68.894,37.96736
Case_12-08,avg,fixed_multilevel_tresholding,19,34.359,24.945,-27.39893,0.979,0.918,-6.23085,51.181,68.86,34.54212
Case_12-09,avg,fixed_multilevel_tresholding,19,34.458,24.932,-27.64525,0.98,0.923,-5.81633,51.664,68.49,32.56813
Case_12-10,avg,fixed_multilevel_tresholding,19,34.418,25.342,-26.36992,0.98,0.939,-4.18367,52.146,70.037,34.30944
Case_12-11,avg,fixed_multilevel_tresholding,19,34.365,24.244,-29.45148,0.98,0.917,-6.42857,51.479,69.519,35.04342
Case_12-12,avg,fixed_multilevel_tresholding,19,34.446,25.084,-27.17877,0.976,0.919,-5.84016,52.459,68.894,31.32923
Case_13-01,avg,fixed_multilevel_tresholding,19,33.573,23.274,-30.67644,0.964,0.831,-13.79668,42.426,65.917,55.36935
Case_13-02,avg,fixed_multilevel_tresholding,19,33.589,22.911,-31.79017,0.962,0.798,-17.04782,43.447,66.057,52.04042
Case_13-03,avg,fixed_multilevel_tresholding,19,33.767,22.761,-32.59395,0.965,0.813,-15.7513,43.664,65.501,50.01145
Case_13-04,avg,fixed_multilevel_tresholding,19,34.317,25.103,-26.84967,0.962,0.862,-10.39501,48.349,62.051,28.33978
Case_13-05,avg,fixed_multilevel_tresholding,19,34.043,24.892,-26.88071,0.964,0.877,-9.0249,45.51,61.407,34.93078
Case_13-06,avg,fixed_multilevel_tresholding,19,33.804,23.085,-31.70927,0.968,0.831,-14.15289,42.93,66.038,53.82716
Case_13-07,avg,fixed_multilevel_tresholding,19,33.52,24.007,-28.38007,0.964,0.855,-11.30705,42.153,63.712,51.14464
Case_13-10,avg,fixed_multilevel_tresholding,19,33.765,23.567,-30.20287,0.959,0.827,-13.76434,44.046,66.232,50.37007
Case_13-11,avg,fixed_multilevel_tresholding,19,33.582,22.465,-33.10404,0.96,0.798,-16.875,43.169,67.232,55.74139
Case_13-12,avg,fixed_multilevel_tresholding,19,34.233,22.508,-34.25058,0.965,0.798,-17.3057,52.101,64.925,24.61373
Case_14-01,avg,fixed_multilevel_tresholding,19,34.442,24.479,-28.92689,0.947,0.79,-16.57867,51.727,65.575,26.77132
Case_14-02,avg,fixed_multilevel_tresholding,19,34.248,24.046,-29.7886,0.941,0.747,-20.61637,47.501,65.376,37.63079
Case_14-03,avg,fixed_multilevel_tresholding,19,34.341,23.866,-30.5029,0.951,0.788,-17.13985,51.001,68.064,33.45621
Case_14-04,avg,fixed_multilevel_tresholding,19,34.808,24.037,-30.94404,0.975,0.881,-9.64103,52.195,66.842,28.06207
Case_14-05,avg,fixed_multilevel_tresholding,19,34.22,23.375,-31.69199,0.952,0.788,-17.22689,52.51,68.745,30.91792
Case_14-06,avg,fixed_multilevel_tresholding,19,34.321,23.822,-30.5906,0.966,0.846,-12.42236,51.939,68.061,31.04026
Case_14-07,avg,fixed_multilevel_tresholding,19,34.169,23.854,-30.18818,0.955,0.792,-17.06806,50.214,66.413,32.25993
Case_14-08,avg,fixed_multilevel_tresholding,19,34.392,24.065,-30.02733,0.961,0.831,-13.52758,49.731,66.936,34.59613
Case_14-09,avg,fixed_multilevel_tresholding,19,34.312,24.084,-29.80881,0.954,0.792,-16.98113,48.358,66.22,36.93701
Case_14-11,avg,fixed_multilevel_tresholding,19,34.348,23.893,-30.43845,0.947,0.756,-20.16895,46.723,65.394,39.96105
Case_14-12,avg,fixed_multilevel_tresholding,19,34.551,24.202,-29.95282,0.945,0.759,-19.68254,50.616,66.13,30.65039
Case_15-02,avg,fixed_multilevel_tresholding,19,35.337,25.734,-27.17548,0.961,0.881,-8.32466,48.991,66.779,36.30871
Case_15-03,avg,fixed_multilevel_tresholding,19,34.431,23.96,-30.41155,0.956,0.839,-12.23849,53.402,68.43,28.14127
Case_15-04,avg,fixed_multilevel_tresholding,19,35.197,26.812,-23.82305,0.962,0.899,-6.54886,46.055,62.007,34.63685
Case_15-05,avg,fixed_multilevel_tresholding,19,35.459,27.172,-23.37065,0.969,0.916,-5.46956,46.783,61.836,32.17622
Case_15-06,avg,fixed_multilevel_tresholding,19,35.426,27.392,-22.67826,0.97,0.919,-5.25773,48.331,61.734,27.73168
Case_15-07,avg,fixed_multilevel_tresholding,19,35.542,27.47,-22.71116,0.975,0.934,-4.20513,50.427,60.756,20.48307
Case_15-08,avg,fixed_multilevel_tresholding,19,35.286,27.118,-23.14799,0.971,0.92,-5.25232,47.005,60.202,28.07574
Case_15-09,avg,fixed_multilevel_tresholding,19,34.811,25.592,-26.48301,0.966,0.892,-7.66046,52.62,64.905,23.34664
Case_15-10,avg,fixed_multilevel_tresholding,19,34.385,25.369,-26.22074,0.97,0.902,-7.01031,52.253,63.222,20.9921
Case_15-11,avg,fixed_multilevel_tresholding,19,34.101,24.393,-28.46837,0.965,0.871,-9.74093,51.996,66.128,27.17901
Case_15-12,avg,fixed_multilevel_tresholding,19,35.404,26.425,-25.36154,0.972,0.919,-5.45267,49.992,64.298,28.61658
Case_16-01,avg,fixed_multilevel_tresholding,19,35.232,26.373,-25.14475,0.952,0.88,-7.56303,55.323,60.01,8.47206
Case_16-02,avg,fixed_multilevel_tresholding,19,35.15,26.648,-24.18777,0.963,0.911,-5.39979,45.793,64.87,41.65921
Case_16-03,avg,fixed_multilevel_tresholding,19,35.059,26.088,-25.58829,0.957,0.878,-8.25496,43.51,64.012,47.1202
Case_16-04,avg,fixed_multilevel_tresholding,19,35.447,26.81,-24.36595,0.956,0.891,-6.79916,51.594,63.153,22.40377
Case_16-05,avg,fixed_multilevel_tresholding,19,35.491,26.208,-26.15593,0.955,0.891,-6.70157,54.816,59.025,7.67842
Case_16-06,avg,fixed_multilevel_tresholding,19,34.237,24.997,-26.98835,0.969,0.899,-7.22394,52.907,65.923,24.60166
Case_16-07,avg,fixed_multilevel_tresholding,19,35.164,26.006,-26.04368,0.963,0.901,-6.43821,48.529,62.942,29.69977
Case_16-08,avg,fixed_multilevel_tresholding,19,34.392,25.497,-25.86357,0.972,0.906,-6.79012,52.67,62.541,18.74122
Case_16-09,avg,fixed_multilevel_tresholding,19,34.99,25.944,-25.8531,0.968,0.902,-6.81818,52.763,62.217,17.91786
Case_16-10,avg,fixed_multilevel_tresholding,19,35.438,27.855,-21.39793,0.963,0.907,-5.81516,45.282,59.249,30.84449
Case_16-11,avg,fixed_multilevel_tresholding,19,34.611,26.416,-23.67744,0.974,0.926,-4.92813,50.136,60.584,20.83932
Case_16-12,avg,fixed_multilevel_tresholding,19,34.532,26.339,-23.72582,0.972,0.923,-5.04115,50.221,61.846,23.14769
Case_16-13,avg,fixed_multilevel_tresholding,19,34.386,25.454,-25.97569,0.969,0.905,-6.60475,52.87,64.218,21.46397
Case_17-01,avg,fixed_multilevel_tresholding,19,33.93,23.668,-30.24462,0.974,0.893,-8.31622,48.518,65.726,35.46725
Case_17-02,avg,fixed_multilevel_tresholding,19,33.788,23.699,-29.85971,0.974,0.897,-7.90554,50.88,65.384,28.50629
Case_17-03,avg,fixed_multilevel_tresholding,19,33.795,23.252,-31.19692,0.968,0.875,-9.60744,48.765,67.276,37.9596
Case_17-04,avg,fixed_multilevel_tresholding,19,33.56,23.195,-30.88498,0.973,0.888,-8.73587,47.495,67.559,42.24445
Case_17-05,avg,fixed_multilevel_tresholding,19,33.959,23.33,-31.29951,0.964,0.861,-10.68465,49.105,67.604,37.67233
Case_17-06,avg,fixed_multilevel_tresholding,19,33.193,22.657,-31.74163,0.97,0.869,-10.41237,46.087,67.859,47.24109
Case_17-07,avg,fixed_multilevel_tresholding,19,33.889,23.036,-32.02514,0.971,0.874,-9.9897,50.708,68.58,35.24493
Case_17-08,avg,fixed_multilevel_tresholding,19,34.191,23.599,-30.97891,0.977,0.902,-7.67656,53.227,65.617,23.27766
Case_17-09,avg,fixed_multilevel_tresholding,19,33.977,23.752,-30.09389,0.972,0.894,-8.02469,53.537,66.855,24.87625
Case_17-10,avg,fixed_multilevel_tresholding,19,34.173,23.815,-30.31048,0.968,0.883,-8.78099,51.037,68.49,34.19676
Case_17-11,avg,fixed_multilevel_tresholding,19,33.119,22.875,-30.93089,0.976,0.895,-8.29918,47.096,67.423,43.16078
Case_17-12,avg,fixed_multilevel_tresholding,19,33.674,23.266,-30.90812,0.97,0.88,-9.27835,49.255,67.944,37.94336
Case_2-01,avg,fixed_multilevel_tresholding,19,35.891,27.678,-22.88317,0.972,0.941,-3.1893,45.317,62.298,37.47159
Case_2-02,avg,fixed_multilevel_tresholding,19,36.378,28.54,-21.54599,0.974,0.955,-1.95072,44.547,59.872,34.40187
Case_2-03,avg,fixed_multilevel_tresholding,19,35.419,27.046,-23.63985,0.975,0.946,-2.97436,43.043,66.146,53.67423
Case_2-04,avg,fixed_multilevel_tresholding,19,35.722,27.657,-22.57712,0.975,0.951,-2.46154,47.07,63.294,34.46781
Case_2-05,avg,fixed_multilevel_tresholding,19,37.197,30.921,-16.87233,0.971,0.963,-0.82389,47.499,50.587,6.50119
Case_2-06,avg,fixed_multilevel_tresholding,19,36.569,28.243,-22.76792,0.974,0.957,-1.74538,45.713,60.2,31.6912
Case_2-07,avg,fixed_multilevel_tresholding,19,36.366,28.261,-22.2873,0.975,0.957,-1.84615,45.189,61.312,35.67904
Case_2-08,avg,fixed_multilevel_tresholding,19,35.789,27.668,-22.69133,0.975,0.951,-2.46154,46.356,62.637,35.12167
Case_3-01,avg,fixed_multilevel_tresholding,19,34.411,25.313,-26.43922,0.974,0.926,-4.92813,47.791,64.469,34.89778
Case_3-02,avg,fixed_multilevel_tresholding,19,33.495,23.864,-28.75355,0.975,0.909,-6.76923,53.717,67.108,24.92879
Case_3-03,avg,fixed_multilevel_tresholding,19,33.462,23.683,-29.22419,0.97,0.893,-7.93814,53.325,66.181,24.10877
Case_3-04,avg,fixed_multilevel_tresholding,19,33.664,24.46,-27.34078,0.976,0.918,-5.94262,53.82,68.607,27.47492
Case_3-05,avg,fixed_multilevel_tresholding,19,33.343,24.117,-27.66998,0.974,0.916,-5.95483,51.615,66.603,29.03807
Case_3-06,avg,fixed_multilevel_tresholding,19,33.534,24.201,-27.83145,0.972,0.901,-7.30453,51.383,68.915,34.12023
Case_3-07,avg,fixed_multilevel_tresholding,19,34.25,26.28,-23.27007,0.982,0.949,-3.36049,52.011,62.387,19.94963
Case_3-08,avg,fixed_multilevel_tresholding,19,33.99,23.766,-30.07944,0.974,0.9,-7.59754,55.234,69.069,25.04798
Case_3-09,avg,fixed_multilevel_tresholding,19,34.585,26.957,-22.0558,0.974,0.938,-3.6961,52.623,62.276,18.34369
Case_3-10,avg,fixed_multilevel_tresholding,19,34.116,25.624,-24.89155,0.979,0.936,-4.39224,52.581,63.796,21.329
Case_4-01,avg,fixed_multilevel_tresholding,19,36.198,28.171,-22.17526,0.975,0.961,-1.4359,57.01,60.989,6.97948
Case_4-02,avg,fixed_multilevel_tresholding,19,35.2,27.33,-22.35795,0.989,0.974,-1.51668,47.343,66.047,39.50742
Case_4-03,avg,fixed_multilevel_tresholding,19,35.465,27.458,-22.57719,0.985,0.97,-1.52284,48.818,67.678,38.63329
Case_4-04,avg,fixed_multilevel_tresholding,19,35.075,27.272,-22.24661,0.99,0.975,-1.51515,47.353,65.515,38.35449
Case_4-05,avg,fixed_multilevel_tresholding,19,35.035,27.081,-22.70301,0.987,0.97,-1.72239,48.252,68.273,41.49258
Case_4-06,avg,fixed_multilevel_tresholding,19,35.192,26.498,-24.70448,0.988,0.971,-1.72065,48.811,70.504,44.44285
Case_4-07,avg,fixed_multilevel_tresholding,19,35.473,28.098,-20.79046,0.987,0.975,-1.21581,43.381,67.216,54.94341
Case_4-08,avg,fixed_multilevel_tresholding,19,36.438,30.08,-17.44882,0.987,0.98,-0.70922,47.883,66.478,38.83424
Case_4-09,avg,fixed_multilevel_tresholding,19,35.653,28.552,-19.91698,0.989,0.979,-1.01112,44.463,64.385,44.80579
Case_4-10,avg,fixed_multilevel_tresholding,19,34.832,26.688,-23.3808,0.986,0.968,-1.82556,46.797,68.966,47.37269
Case_5-01,avg,fixed_multilevel_tresholding,19,35.524,27.051,-23.85148,0.972,0.935,-3.80658,51.268,67.185,31.04666
Case_5-02,avg,fixed_multilevel_tresholding,19,35.811,27.022,-24.54274,0.963,0.923,-4.15369,49.475,69.428,40.32946
Case_5-04,avg,fixed_multilevel_tresholding,19,36.049,27.393,-24.01176,0.964,0.933,-3.21577,44.307,71.379,61.10095
Case_5-05,avg,fixed_multilevel_tresholding,19,35.889,26.834,-25.23057,0.974,0.935,-4.00411,52.911,67.941,28.40619
Case_5-07,avg,fixed_multilevel_tresholding,19,36.058,27.453,-23.86433,0.966,0.934,-3.31263,46.34,69.337,49.62667
Case_5-08,avg,fixed_multilevel_tresholding,19,35.829,26.646,-25.63008,0.969,0.928,-4.23117,51.889,67.302,29.70379
Case_6-01,avg,fixed_multilevel_tresholding,19,33.747,24.001,-28.8796,0.972,0.915,-5.8642,52.247,67.816,29.79884
Case_6-02,avg,fixed_multilevel_tresholding,19,33.631,23.574,-29.90396,0.97,0.906,-6.59794,53.115,65.714,23.72023
Case_6-03,avg,fixed_multilevel_tresholding,19,33.686,24.02,-28.69441,0.974,0.918,-5.74949,52.509,66.79,27.19724
Case_6-04,avg,fixed_multilevel_tresholding,19,34.387,25.765,-25.07343,0.972,0.932,-4.11523,43.391,68.876,58.73338
Case_6-05,avg,fixed_multilevel_tresholding,19,33.69,23.749,-29.50727,0.975,0.922,-5.4359,53.746,67.076,24.80185
Case_6-06,avg,fixed_multilevel_tresholding,19,34.027,25.137,-26.12631,0.977,0.94,-3.7871,50.368,68.554,36.10626
Case_6-07,avg,fixed_multilevel_tresholding,19,34.428,26.179,-23.96015,0.973,0.936,-3.80267,42.993,67.968,58.09085
Case_6-08,avg,fixed_multilevel_tresholding,19,33.592,24.406,-27.3458,0.968,0.914,-5.57851,50.744,67.21,32.44916
Case_6-10,avg,fixed_multilevel_tresholding,19,34.305,24.513,-28.54394,0.972,0.923,-5.04115,49.742,67.684,36.07012
Case_7-01,avg,fixed_multilevel_tresholding,19,39.116,32.027,-18.12302,0.957,0.942,-1.5674,49.84,44.595,-10.52368
Case_7-02,avg,fixed_multilevel_tresholding,19,39.128,32.401,-17.19229,0.959,0.949,-1.04275,45.954,44.38,-3.42516
Case_7-03,avg,fixed_multilevel_tresholding,19,38.507,29.704,-22.86078,0.962,0.931,-3.22245,46.162,50.367,9.10922
Case_7-04,avg,fixed_multilevel_tresholding,19,38.833,31.571,-18.70059,0.963,0.947,-1.66147,45.408,46.122,1.57241
Case_7-05,avg,fixed_multilevel_tresholding,19,38.177,29.499,-22.73096,0.963,0.935,-2.90758,46.168,48.932,5.98683
Case_7-06,avg,fixed_multilevel_tresholding,19,38.122,29.774,-21.89812,0.964,0.94,-2.48963,45.409,47.184,3.90892
Case_7-07,avg,fixed_multilevel_tresholding,19,38.318,30.011,-21.67911,0.967,0.949,-1.86143,48.802,52.555,7.69026
Case_7-08,avg,fixed_multilevel_tresholding,19,38.105,29.815,-21.75568,0.961,0.933,-2.91363,55.092,49.282,-10.546
Case_7-09,avg,fixed_multilevel_tresholding,19,37.247,29.457,-20.91444,0.966,0.943,-2.38095,58.074,53.364,-8.11034
Case_7-10,avg,fixed_multilevel_tresholding,19,38.04,31.562,-17.02944,0.941,0.917,-2.55048,57.033,49.866,-12.56641
Case_7-12,avg,fixed_multilevel_tresholding,19,37.297,29.133,-21.88916,0.96,0.929,-3.22917,57.267,50.949,-11.03253
Case_8-01,avg,fixed_multilevel_tresholding,19,35.322,25.386,-28.12978,0.938,0.84,-10.44776,47.116,65.644,39.32422
Case_8-02,avg,fixed_multilevel_tresholding,19,35.864,26.67,-25.63573,0.94,0.881,-6.2766,58.62,60.342,2.93756
Case_8-03,avg,fixed_multilevel_tresholding,19,35.897,27.035,-24.6873,0.938,0.894,-4.69083,55.935,61.366,9.70948
Case_8-04,avg,fixed_multilevel_tresholding,19,35.92,26.768,-25.47884,0.939,0.877,-6.60277,57.692,62.486,8.30964
Case_9-01,avg,fixed_multilevel_tresholding,19,32.783,23.043,-29.71052,0.963,0.849,-11.83801,44.237,63.791,44.20282
Case_9-02,avg,fixed_multilevel_tresholding,19,33.534,23.29,-30.5481,0.949,0.812,-14.43625,46.073,63.406,37.62073
Case_9-03,avg,fixed_multilevel_tresholding,19,33.112,21.836,-34.05412,0.944,0.688,-27.11864,46.273,67.929,46.80051
Case_9-04,avg,fixed_multilevel_tresholding,19,33.201,23.582,-28.97202,0.959,0.822,-14.28571,46.2,66.133,43.14502
Case_9-05,avg,fixed_multilevel_tresholding,19,32.886,22.277,-32.25993,0.954,0.74,-22.43187,42.304,66.693,57.65176
Case_9-07,avg,fixed_multilevel_tresholding,19,33.11,21.68,-34.52129,0.948,0.72,-24.05063,51.367,61.273,19.28475
Case_9-08,avg,fixed_multilevel_tresholding,19,33.3,22.232,-33.23724,0.956,0.77,-19.45607,53.677,64.407,19.98994
Case_9-10,avg,fixed_multilevel_tresholding,19,33.049,22.191,-32.85425,0.959,0.776,-19.08238,43.85,66.4,51.42531
