name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_13-03,avg,multilevel_tresholding,11,35.83,25.814,-27.95423,0.977,0.868,-11.1566,45.031,56.546,25.57127
Case_13-04,avg,multilevel_tresholding,11,36.31,28.025,-22.81741,0.974,0.9,-7.59754,44.778,61.604,37.57649
Case_13-05,avg,multilevel_tresholding,11,35.974,28.066,-21.98254,0.976,0.912,-6.55738,43.414,61.166,40.89004
Case_13-06,avg,multilevel_tresholding,11,35.914,26.08,-27.38208,0.979,0.881,-10.01021,44.094,57.904,31.31945
Case_13-07,avg,multilevel_tresholding,11,35.477,26.896,-24.1875,0.975,0.894,-8.30769,42.582,58.679,37.80236
Case_13-10,avg,multilevel_tresholding,11,35.719,26.675,-25.31986,0.972,0.877,-9.77366,44.158,56.862,28.76942
Case_13-11,avg,multilevel_tresholding,11,35.605,25.642,-27.98202,0.973,0.859,-11.71634,44.437,54.538,22.73106
Case_13-12,avg,multilevel_tresholding,11,36.334,26.052,-28.29856,0.976,0.869,-10.96311,53.295,55.806,4.71151
Case_14-01,avg,multilevel_tresholding,11,36.306,28.445,-21.65207,0.963,0.87,-9.65732,49.816,57.399,15.22202
Case_14-02,avg,multilevel_tresholding,11,36.13,27.698,-23.33795,0.959,0.83,-13.45151,45.68,58.261,27.54159
Case_14-03,avg,multilevel_tresholding,11,36.309,27.672,-23.78749,0.967,0.861,-10.96174,47.178,55.857,18.39629
Case_14-04,avg,multilevel_tresholding,11,36.849,27.817,-24.51084,0.983,0.921,-6.30722,47.988,56.559,17.86072
Case_14-05,avg,multilevel_tresholding,11,36.21,27.472,-24.13146,0.968,0.866,-10.53719,49.127,54.219,10.36497
Case_14-06,avg,multilevel_tresholding,11,36.267,27.623,-23.83434,0.977,0.9,-7.88127,48.443,56.285,16.1881
Case_14-07,avg,multilevel_tresholding,11,36.106,27.336,-24.28959,0.969,0.858,-11.45511,46.947,56.798,20.98324
Case_14-08,avg,multilevel_tresholding,11,36.381,27.896,-23.32261,0.974,0.89,-8.62423,46.815,57.507,22.83883
Case_14-09,avg,multilevel_tresholding,11,36.277,27.731,-23.55763,0.969,0.861,-11.14551,45.417,57.878,27.43686
Case_14-11,avg,multilevel_tresholding,11,36.22,27.512,-24.04197,0.963,0.837,-13.08411,45.06,57.562,27.74523
Case_14-12,avg,multilevel_tresholding,11,36.482,27.835,-23.7021,0.962,0.837,-12.99376,46.855,57.318,22.33059
Case_15-02,avg,multilevel_tresholding,11,37.426,30.271,-19.11773,0.974,0.933,-4.20945,51.56,57.938,12.37005
Case_15-03,avg,multilevel_tresholding,11,36.389,28.285,-22.27047,0.97,0.908,-6.39175,51.642,56.642,9.68204
Case_15-04,avg,multilevel_tresholding,11,37.255,30.795,-17.33995,0.975,0.937,-3.89744,49.542,60.99,23.10767
Case_15-05,avg,multilevel_tresholding,11,37.537,31.236,-16.7861,0.979,0.949,-3.06435,50.103,62.446,24.63525
Case_15-06,avg,multilevel_tresholding,11,37.464,31.306,-16.43711,0.98,0.949,-3.16327,51.358,62.25,21.20799
Case_15-07,avg,multilevel_tresholding,11,37.629,31.919,-15.17447,0.984,0.964,-2.03252,53.735,62.37,16.0696
Case_15-08,avg,multilevel_tresholding,11,37.312,31.091,-16.67292,0.98,0.953,-2.7551,51.613,62.167,20.44834
Case_15-09,avg,multilevel_tresholding,11,36.909,29.742,-19.41803,0.977,0.936,-4.19652,51.95,58.673,12.94129
Case_15-10,avg,multilevel_tresholding,11,36.396,29.349,-19.36202,0.98,0.943,-3.77551,53.547,57.588,7.54664
Case_15-11,avg,multilevel_tresholding,11,36.103,28.485,-21.10074,0.976,0.925,-5.22541,50.066,56.066,11.98418
Case_15-12,avg,multilevel_tresholding,11,37.534,30.87,-17.75457,0.982,0.954,-2.85132,52.717,59.037,11.98854
Case_16-01,avg,multilevel_tresholding,11,37.282,30.135,-19.17011,0.969,0.925,-4.54076,52.859,56.475,6.84084
Case_16-02,avg,multilevel_tresholding,11,37.25,30.647,-17.72617,0.976,0.945,-3.17623,43.662,60.802,39.2561
Case_16-03,avg,multilevel_tresholding,11,37.059,29.643,-20.01133,0.971,0.92,-5.25232,41.108,63.104,53.50783
Case_16-04,avg,multilevel_tresholding,11,37.506,30.638,-18.31174,0.971,0.931,-4.11946,44.439,63.303,42.4492
Case_16-05,avg,multilevel_tresholding,11,37.549,30.258,-19.41729,0.971,0.933,-3.91349,53.725,58.532,8.94742
Case_16-06,avg,multilevel_tresholding,11,36.268,28.78,-20.6463,0.98,0.938,-4.28571,50.777,57.678,13.5908
Case_16-07,avg,multilevel_tresholding,11,37.269,30.058,-19.34852,0.976,0.94,-3.68852,43.671,61.994,41.95691
Case_16-08,avg,multilevel_tresholding,11,36.406,29.219,-19.74125,0.981,0.941,-4.07747,48.702,59.094,21.33793
Case_16-09,avg,multilevel_tresholding,11,36.996,29.821,-19.39399,0.979,0.938,-4.18795,52.787,60.275,14.18531
Case_16-10,avg,multilevel_tresholding,11,37.434,31.39,-16.14575,0.975,0.938,-3.79487,50.069,63.815,27.45411
Case_16-11,avg,multilevel_tresholding,11,36.625,30.102,-17.81024,0.982,0.953,-2.95316,51.617,59.854,15.95792
Case_16-12,avg,multilevel_tresholding,11,36.566,29.978,-18.01674,0.982,0.95,-3.25866,51.344,59.392,15.67467
Case_16-13,avg,multilevel_tresholding,11,36.396,29.179,-19.8291,0.979,0.94,-3.98366,50.321,58.978,17.20355
Case_17-01,avg,multilevel_tresholding,11,35.88,27.894,-22.25753,0.982,0.939,-4.37882,47.318,57.258,21.00681
Case_17-02,avg,multilevel_tresholding,11,35.744,28.036,-21.56446,0.983,0.944,-3.96745,49.345,57.556,16.63998
Case_17-03,avg,multilevel_tresholding,11,35.756,27.578,-22.87169,0.979,0.928,-5.2094,47.809,55.765,16.64122
Case_17-04,avg,multilevel_tresholding,11,35.523,27.375,-22.93725,0.982,0.935,-4.78615,47.022,55.903,18.8869
Case_17-05,avg,multilevel_tresholding,11,35.927,27.508,-23.43363,0.976,0.918,-5.94262,47.806,55.279,15.63193
Case_17-06,avg,multilevel_tresholding,11,35.13,26.686,-24.03644,0.98,0.922,-5.91837,46.52,55.844,20.04299
Case_17-07,avg,multilevel_tresholding,11,35.869,27.615,-23.01151,0.981,0.931,-5.09684,49.486,54.961,11.06374
Case_17-08,avg,multilevel_tresholding,11,36.17,28.223,-21.97125,0.985,0.948,-3.75635,50.73,56.924,12.20974
Case_17-09,avg,multilevel_tresholding,11,35.97,27.987,-22.19349,0.981,0.938,-4.38328,50.956,54.938,7.81459
Case_17-10,avg,multilevel_tresholding,11,36.195,28.18,-22.14394,0.979,0.932,-4.80082,49.294,54.75,11.06828
Case_17-11,avg,multilevel_tresholding,11,35.071,26.963,-23.11882,0.984,0.94,-4.47154,47.317,55.536,17.37008
Case_17-12,avg,multilevel_tresholding,11,35.655,27.545,-22.74576,0.98,0.931,-5,48.704,54.962,12.84905
Case_2-01,avg,multilevel_tresholding,11,37.96,32.13,-15.35827,0.981,0.964,-1.73293,48.608,58.018,19.35895
Case_2-02,avg,multilevel_tresholding,11,38.366,33.201,-13.46244,0.983,0.975,-0.81384,44.591,63.205,41.74385
Case_2-03,avg,multilevel_tresholding,11,37.448,31.486,-15.92074,0.983,0.968,-1.52594,45.752,59.443,29.92437
Case_2-04,avg,multilevel_tresholding,11,37.797,32.278,-14.60169,0.983,0.972,-1.11902,50.836,58.444,14.96577
Case_2-05,avg,multilevel_tresholding,11,39.299,35.607,-9.39464,0.981,0.977,-0.40775,43.758,53.792,22.93066
Case_2-06,avg,multilevel_tresholding,11,38.692,33.486,-13.45498,0.983,0.978,-0.50865,48.596,62.594,28.80484
Case_2-07,avg,multilevel_tresholding,11,38.493,33.361,-13.33229,0.984,0.977,-0.71138,50.945,62.273,22.23574
Case_2-08,avg,multilevel_tresholding,11,37.862,32.4,-14.42607,0.983,0.972,-1.11902,50.647,58.891,16.27737
Case_3-01,avg,multilevel_tresholding,11,36.583,30.142,-17.60654,0.983,0.963,-2.03459,48.907,57.772,18.12624
Case_3-02,avg,multilevel_tresholding,11,35.593,28.436,-20.10789,0.983,0.953,-3.05188,54.704,51.992,-4.95759
Case_3-03,avg,multilevel_tresholding,11,35.571,28.319,-20.38739,0.98,0.944,-3.67347,54.82,51.887,-5.35024
Case_3-04,avg,multilevel_tresholding,11,35.757,28.917,-19.12912,0.984,0.955,-2.94715,53.296,53.442,0.27394
Case_3-05,avg,multilevel_tresholding,11,35.421,28.572,-19.33599,0.983,0.956,-2.74669,52.895,51.326,-2.96625
Case_3-06,avg,multilevel_tresholding,11,35.564,28.507,-19.8431,0.981,0.945,-3.66972,49.963,53.898,7.87583
Case_3-07,avg,multilevel_tresholding,11,36.268,30.598,-15.63362,0.988,0.972,-1.61943,53.538,59.776,11.65154
Case_3-08,avg,multilevel_tresholding,11,36.082,28.687,-20.49498,0.983,0.951,-3.25534,54.868,53.458,-2.5698
Case_3-09,avg,multilevel_tresholding,11,36.612,31.189,-14.81208,0.982,0.964,-1.83299,51.241,59.587,16.28774
Case_3-10,avg,multilevel_tresholding,11,36.123,29.815,-17.46256,0.986,0.964,-2.23124,49.601,58.474,17.88875
Case_4-01,avg,multilevel_tresholding,11,38.251,33.128,-13.39311,0.982,0.979,-0.3055,55.77,62.477,12.02618
Case_4-02,avg,multilevel_tresholding,11,37.274,32.096,-13.89172,0.993,0.987,-0.60423,52.094,65.895,26.49249
Case_4-03,avg,multilevel_tresholding,11,37.534,32.026,-14.67469,0.99,0.984,-0.60606,45.748,63.765,39.38314
Case_4-04,avg,multilevel_tresholding,11,37.121,31.726,-14.53355,0.993,0.987,-0.60423,51.718,66.023,27.65962
Case_4-05,avg,multilevel_tresholding,11,37.094,31.551,-14.94312,0.992,0.984,-0.80645,51.203,65.558,28.03547
Case_4-06,avg,multilevel_tresholding,11,37.284,31.716,-14.93402,0.992,0.987,-0.50403,52.873,62.973,19.10238
Case_4-07,avg,multilevel_tresholding,11,37.566,32.67,-13.03306,0.992,0.987,-0.50403,46.274,68.429,47.87786
Case_4-08,avg,multilevel_tresholding,11,38.551,34.918,-9.42388,0.992,0.99,-0.20161,46.058,64.715,40.50762
Case_4-09,avg,multilevel_tresholding,11,37.716,32.932,-12.68427,0.993,0.988,-0.50352,49.475,67.935,37.31177
Case_4-10,avg,multilevel_tresholding,11,36.916,31.303,-15.20479,0.99,0.983,-0.70707,49.536,63.956,29.11014
Case_5-01,avg,multilevel_tresholding,11,37.567,31.835,-15.25807,0.981,0.965,-1.63099,54.376,60.645,11.52898
Case_5-02,avg,multilevel_tresholding,11,37.886,32.066,-15.36188,0.975,0.959,-1.64103,54.115,61.158,13.01488
Case_5-04,avg,multilevel_tresholding,11,38.149,32.487,-14.8418,0.976,0.963,-1.33197,48.513,65.125,34.24237
Case_5-05,avg,multilevel_tresholding,11,37.978,32.168,-15.29833,0.983,0.969,-1.42421,55.456,59.273,6.88293
Case_5-07,avg,multilevel_tresholding,11,38.113,32.424,-14.92667,0.977,0.963,-1.43296,51.383,64.597,25.71668
Case_5-08,avg,multilevel_tresholding,11,37.9,31.951,-15.69657,0.98,0.965,-1.53061,55.498,59.174,6.62366
Case_6-01,avg,multilevel_tresholding,11,35.763,28.259,-20.98258,0.981,0.953,-2.85423,53.101,53.963,1.62332
Case_6-02,avg,multilevel_tresholding,11,35.641,28.085,-21.2003,0.98,0.951,-2.95918,52.266,51.554,-1.36226
Case_6-03,avg,multilevel_tresholding,11,35.713,28.365,-20.57514,0.982,0.955,-2.74949,50.875,52.789,3.76216
Case_6-04,avg,multilevel_tresholding,11,36.373,29.702,-18.34053,0.98,0.959,-2.14286,43.485,59.453,36.72071
Case_6-05,avg,multilevel_tresholding,11,35.798,28.479,-20.44528,0.984,0.961,-2.3374,53.885,51.286,-4.82323
Case_6-06,avg,multilevel_tresholding,11,36.076,29.526,-18.15611,0.985,0.966,-1.92893,51.954,52.946,1.90938
Case_6-07,avg,multilevel_tresholding,11,36.404,30,-17.59147,0.981,0.961,-2.03874,45.668,57.385,25.65692
Case_6-08,avg,multilevel_tresholding,11,35.623,28.654,-19.5632,0.979,0.953,-2.65577,50.945,51.594,1.27392
Case_6-10,avg,multilevel_tresholding,11,36.404,29.391,-19.26437,0.982,0.962,-2.03666,52.494,52.722,0.43434
Case_7-01,avg,multilevel_tresholding,11,41.202,35.92,-12.81977,0.97,0.958,-1.23711,53.414,53.393,-0.03932
Case_7-02,avg,multilevel_tresholding,11,41.191,36.043,-12.49788,0.972,0.963,-0.92593,55.606,49.904,-10.25429
Case_7-03,avg,multilevel_tresholding,11,40.456,34.13,-15.63674,0.971,0.954,-1.75077,55.609,54.084,-2.74236
Case_7-04,avg,multilevel_tresholding,11,40.81,35.239,-13.65107,0.973,0.961,-1.2333,55.132,51.01,-7.4766
Case_7-05,avg,multilevel_tresholding,11,40.165,33.742,-15.99153,0.973,0.956,-1.74717,55.346,55.277,-0.12467
Case_7-06,avg,multilevel_tresholding,11,40.126,33.431,-16.68494,0.975,0.958,-1.74359,54.383,52.982,-2.57617
Case_7-07,avg,multilevel_tresholding,11,40.29,34.065,-15.45048,0.977,0.966,-1.1259,44.337,53.546,20.77046
Case_7-08,avg,multilevel_tresholding,11,40.115,34.018,-15.1988,0.972,0.953,-1.95473,56.237,56.887,1.15582
Case_7-09,avg,multilevel_tresholding,11,39.297,33.087,-15.80273,0.976,0.96,-1.63934,55.786,60.347,8.17589
Case_7-10,avg,multilevel_tresholding,11,40.329,35.043,-13.10719,0.961,0.94,-2.18522,47.191,53.307,12.9601
Case_7-12,avg,multilevel_tresholding,11,39.677,32.948,-16.95945,0.975,0.954,-2.15385,50.612,57.883,14.36616
Case_8-01,avg,multilevel_tresholding,11,37.551,29.224,-22.17518,0.961,0.895,-6.86785,48.768,60.623,24.30897
Case_8-02,avg,multilevel_tresholding,11,38.039,30.294,-20.36068,0.962,0.92,-4.3659,52.129,64.955,24.60435
Case_8-03,avg,multilevel_tresholding,11,38.022,31.177,-18.00274,0.96,0.933,-2.8125,45.716,65.521,43.32181
Case_8-04,avg,multilevel_tresholding,11,38.256,30.571,-20.08835,0.963,0.92,-4.46521,45.651,65.645,43.79751
Case_9-01,avg,multilevel_tresholding,11,34.672,26.073,-24.80099,0.974,0.896,-8.00821,47.682,60.67,27.23879
Case_9-02,avg,multilevel_tresholding,11,35.415,26.634,-24.79458,0.964,0.876,-9.12863,43.7,60.393,38.19908
Case_9-03,avg,multilevel_tresholding,11,35.159,24.921,-29.11914,0.963,0.781,-18.89927,44.62,53.627,20.18602
Case_9-04,avg,multilevel_tresholding,11,35.031,26.497,-24.36128,0.972,0.872,-10.28807,44.499,58.116,30.60069
Case_9-05,avg,multilevel_tresholding,11,34.834,25.014,-28.19085,0.969,0.81,-16.40867,43.695,56.65,29.6487
Case_9-07,avg,multilevel_tresholding,11,35.136,24.903,-29.12398,0.966,0.811,-16.04555,52.401,53.25,1.6202
Case_9-08,avg,multilevel_tresholding,11,35.381,25.401,-28.20723,0.972,0.841,-13.47737,53.115,54.808,3.18742
Case_9-10,avg,multilevel_tresholding,11,35.111,25.204,-28.21623,0.973,0.843,-13.36074,44.044,54.857,24.55045
