name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_12-04,avg,multilevel_tresholding,3,34.72,33.903,-2.35311,0.98,0.981,0.10204,52.736,54.386,3.12879
Case_12-05,avg,multilevel_tresholding,3,34.393,33.638,-2.19521,0.977,0.978,0.10235,50.315,53.397,6.12541
Case_12-06,avg,multilevel_tresholding,3,34.131,33.912,-0.64165,0.977,0.98,0.30706,49.589,53.082,7.0439
Case_12-07,avg,multilevel_tresholding,3,34.275,34.225,-0.14588,0.976,0.979,0.30738,49.935,53.161,6.4604
Case_12-08,avg,multilevel_tresholding,3,34.359,34.179,-0.52388,0.979,0.981,0.20429,51.181,53.112,3.77288
Case_12-09,avg,multilevel_tresholding,3,34.458,34.347,-0.32213,0.98,0.983,0.30612,51.664,53.329,3.22275
Case_12-10,avg,multilevel_tresholding,3,34.418,34.814,1.15056,0.98,0.983,0.30612,52.146,55.21,5.87581
Case_12-11,avg,multilevel_tresholding,3,34.365,33.811,-1.61211,0.98,0.981,0.10204,51.479,55.706,8.21112
Case_12-12,avg,multilevel_tresholding,3,34.446,34.333,-0.32805,0.976,0.979,0.30738,52.459,54.035,3.00425
Case_13-01,avg,multilevel_tresholding,3,33.573,33.309,-0.78635,0.964,0.968,0.41494,42.426,49.22,16.01377
Case_13-02,avg,multilevel_tresholding,3,33.589,33.083,-1.50645,0.962,0.966,0.4158,43.447,47.355,8.99487
Case_13-03,avg,multilevel_tresholding,3,33.767,32.61,-3.42642,0.965,0.967,0.20725,43.664,49.675,13.76649
Case_13-04,avg,multilevel_tresholding,3,34.317,34.256,-0.17775,0.962,0.968,0.6237,48.349,52.685,8.96813
Case_13-05,avg,multilevel_tresholding,3,34.043,33.473,-1.67435,0.964,0.969,0.51867,45.51,52.747,15.902
Case_13-06,avg,multilevel_tresholding,3,33.804,33.461,-1.01467,0.968,0.971,0.30992,42.93,49.142,14.47007
Case_13-07,avg,multilevel_tresholding,3,33.52,33.542,0.06563,0.964,0.969,0.51867,42.153,50.103,18.85987
Case_13-10,avg,multilevel_tresholding,3,33.765,33.462,-0.89738,0.959,0.965,0.62565,44.046,51.458,16.82786
Case_13-11,avg,multilevel_tresholding,3,33.582,32.74,-2.5073,0.96,0.964,0.41667,43.169,50.097,16.04855
Case_13-12,avg,multilevel_tresholding,3,34.233,33.074,-3.38562,0.965,0.967,0.20725,52.101,55.128,5.80987
Case_14-01,avg,multilevel_tresholding,3,34.442,34.744,0.87684,0.947,0.956,0.95037,51.727,55.677,7.63624
Case_14-02,avg,multilevel_tresholding,3,34.248,34.629,1.11247,0.941,0.951,1.0627,47.501,53.606,12.85236
Case_14-03,avg,multilevel_tresholding,3,34.341,33.849,-1.43269,0.951,0.957,0.63091,51.001,53.978,5.83714
Case_14-04,avg,multilevel_tresholding,3,34.808,34.352,-1.31004,0.975,0.977,0.20513,52.195,53.69,2.86426
Case_14-05,avg,multilevel_tresholding,3,34.22,33.608,-1.78843,0.952,0.958,0.63025,52.51,54.573,3.92878
Case_14-06,avg,multilevel_tresholding,3,34.321,34.174,-0.42831,0.966,0.97,0.41408,51.939,54.233,4.41672
Case_14-07,avg,multilevel_tresholding,3,34.169,33.663,-1.48087,0.955,0.959,0.41885,50.214,52.745,5.04043
Case_14-08,avg,multilevel_tresholding,3,34.392,34.4,0.02326,0.961,0.967,0.62435,49.731,54.395,9.37846
Case_14-09,avg,multilevel_tresholding,3,34.312,34.046,-0.77524,0.954,0.96,0.62893,48.358,53.477,10.58563
Case_14-11,avg,multilevel_tresholding,3,34.348,34.596,0.72202,0.947,0.955,0.84477,46.723,52.838,13.08777
Case_14-12,avg,multilevel_tresholding,3,34.551,34.499,-0.1505,0.945,0.953,0.84656,50.616,53.69,6.07318
Case_15-02,avg,multilevel_tresholding,3,35.337,34.862,-1.3442,0.961,0.967,0.62435,48.991,57.291,16.94189
Case_15-03,avg,multilevel_tresholding,3,34.431,34.417,-0.04066,0.956,0.964,0.83682,53.402,56.079,5.01292
Case_15-04,avg,multilevel_tresholding,3,35.197,35.769,1.62514,0.962,0.969,0.72765,46.055,55.615,20.75779
Case_15-05,avg,multilevel_tresholding,3,35.459,35.638,0.50481,0.969,0.974,0.516,46.783,56.4,20.55661
Case_15-06,avg,multilevel_tresholding,3,35.426,35.611,0.52222,0.97,0.975,0.51546,48.331,56.139,16.15526
Case_15-07,avg,multilevel_tresholding,3,35.542,35.642,0.28136,0.975,0.979,0.41026,50.427,57.684,14.3911
Case_15-08,avg,multilevel_tresholding,3,35.286,35.516,0.65182,0.971,0.975,0.41195,47.005,55.893,18.90863
Case_15-09,avg,multilevel_tresholding,3,34.811,34.955,0.41366,0.966,0.971,0.5176,52.62,55.275,5.04561
Case_15-10,avg,multilevel_tresholding,3,34.385,34.854,1.36397,0.97,0.975,0.51546,52.253,55.587,6.38049
Case_15-11,avg,multilevel_tresholding,3,34.101,34.225,0.36363,0.965,0.97,0.51813,51.996,56.844,9.32379
Case_15-12,avg,multilevel_tresholding,3,35.404,35.042,-1.02248,0.972,0.975,0.30864,49.992,56.935,13.88822
Case_16-01,avg,multilevel_tresholding,3,35.232,35.621,1.10411,0.952,0.96,0.84034,55.323,55.053,-0.48804
Case_16-02,avg,multilevel_tresholding,3,35.15,35.348,0.5633,0.963,0.969,0.62305,45.793,51.076,11.5367
Case_16-03,avg,multilevel_tresholding,3,35.059,35.031,-0.07987,0.957,0.963,0.62696,43.51,51.576,18.53827
Case_16-04,avg,multilevel_tresholding,3,35.447,35.321,-0.35546,0.956,0.963,0.73222,51.594,50.791,-1.55638
Case_16-05,avg,multilevel_tresholding,3,35.491,35.803,0.8791,0.955,0.963,0.8377,54.816,57.316,4.56071
Case_16-06,avg,multilevel_tresholding,3,34.237,34.921,1.99784,0.969,0.975,0.6192,52.907,53.634,1.37411
Case_16-07,avg,multilevel_tresholding,3,35.164,34.966,-0.56308,0.963,0.968,0.51921,48.529,50.001,3.03324
Case_16-08,avg,multilevel_tresholding,3,34.392,34.391,-0.00291,0.972,0.976,0.41152,52.67,54.553,3.57509
Case_16-09,avg,multilevel_tresholding,3,34.99,34.657,-0.9517,0.968,0.972,0.41322,52.763,56.645,7.35743
Case_16-10,avg,multilevel_tresholding,3,35.438,35.875,1.23314,0.963,0.969,0.62305,45.282,54.121,19.5199
Case_16-11,avg,multilevel_tresholding,3,34.611,35.099,1.40996,0.974,0.978,0.41068,50.136,54.341,8.38719
Case_16-12,avg,multilevel_tresholding,3,34.532,34.942,1.1873,0.972,0.977,0.5144,50.221,54.507,8.53428
Case_16-13,avg,multilevel_tresholding,3,34.386,34.538,0.44204,0.969,0.974,0.516,52.87,54.447,2.98279
Case_17-01,avg,multilevel_tresholding,3,33.93,33.572,-1.05511,0.974,0.977,0.30801,48.518,55.019,13.39915
Case_17-02,avg,multilevel_tresholding,3,33.788,33.943,0.45874,0.974,0.978,0.41068,50.88,55.393,8.86989
Case_17-03,avg,multilevel_tresholding,3,33.795,33.07,-2.14529,0.968,0.972,0.41322,48.765,55.303,13.40716
Case_17-04,avg,multilevel_tresholding,3,33.56,33.483,-0.22944,0.973,0.977,0.4111,47.495,53.593,12.83925
Case_17-05,avg,multilevel_tresholding,3,33.959,33.493,-1.37224,0.964,0.969,0.51867,49.105,54.975,11.95398
Case_17-06,avg,multilevel_tresholding,3,33.193,33.264,0.2139,0.97,0.975,0.51546,46.087,51.672,12.11838
Case_17-07,avg,multilevel_tresholding,3,33.889,33.214,-1.9918,0.971,0.974,0.30896,50.708,56.116,10.66498
Case_17-08,avg,multilevel_tresholding,3,34.191,33.911,-0.81893,0.977,0.98,0.30706,53.227,56.776,6.66767
Case_17-09,avg,multilevel_tresholding,3,33.977,33.656,-0.94476,0.972,0.975,0.30864,53.537,55.069,2.86157
Case_17-10,avg,multilevel_tresholding,3,34.173,34.091,-0.23996,0.968,0.973,0.51653,51.037,55.643,9.02483
Case_17-11,avg,multilevel_tresholding,3,33.119,33.009,-0.33214,0.976,0.979,0.30738,47.096,52.755,12.01588
Case_17-12,avg,multilevel_tresholding,3,33.674,33.909,0.69787,0.97,0.975,0.51546,49.255,54.492,10.63242
Case_2-01,avg,multilevel_tresholding,3,35.891,35.116,-2.15932,0.972,0.975,0.30864,45.317,55.493,22.45515
Case_2-02,avg,multilevel_tresholding,3,36.378,35.355,-2.81214,0.974,0.977,0.30801,44.547,46.909,5.30227
Case_2-03,avg,multilevel_tresholding,3,35.419,34.938,-1.35803,0.975,0.978,0.30769,43.043,55.771,29.57043
Case_2-04,avg,multilevel_tresholding,3,35.722,34.882,-2.35149,0.975,0.977,0.20513,47.07,56.156,19.30317
Case_2-05,avg,multilevel_tresholding,3,37.197,36.582,-1.65336,0.971,0.975,0.41195,47.499,46.801,-1.4695
Case_2-06,avg,multilevel_tresholding,3,36.569,36.226,-0.93795,0.974,0.978,0.41068,45.713,48.849,6.86019
Case_2-07,avg,multilevel_tresholding,3,36.366,35.192,-3.22829,0.975,0.978,0.30769,45.189,48.96,8.34495
Case_2-08,avg,multilevel_tresholding,3,35.789,35.625,-0.45824,0.975,0.979,0.41026,46.356,57.31,23.63017
Case_3-01,avg,multilevel_tresholding,3,34.411,34.379,-0.09299,0.974,0.977,0.30801,47.791,53.826,12.6279
Case_3-02,avg,multilevel_tresholding,3,33.495,33.447,-0.1433,0.975,0.978,0.30769,53.717,56.933,5.98693
Case_3-03,avg,multilevel_tresholding,3,33.462,33.025,-1.30596,0.97,0.972,0.20619,53.325,56.706,6.34037
Case_3-04,avg,multilevel_tresholding,3,33.664,33.718,0.16041,0.976,0.979,0.30738,53.82,56.777,5.49424
Case_3-05,avg,multilevel_tresholding,3,33.343,33.288,-0.16495,0.974,0.977,0.30801,51.615,55.003,6.56398
Case_3-06,avg,multilevel_tresholding,3,33.534,33.339,-0.5815,0.972,0.975,0.30864,51.383,56.4,9.76393
Case_3-07,avg,multilevel_tresholding,3,34.25,34.411,0.47007,0.982,0.985,0.3055,52.011,56.765,9.14037
Case_3-08,avg,multilevel_tresholding,3,33.99,33.437,-1.62695,0.974,0.976,0.20534,55.234,56.322,1.9698
Case_3-09,avg,multilevel_tresholding,3,34.585,34.967,1.10453,0.974,0.978,0.41068,52.623,55.358,5.19735
Case_3-10,avg,multilevel_tresholding,3,34.116,33.912,-0.59796,0.979,0.981,0.20429,52.581,55.835,6.18855
Case_4-01,avg,multilevel_tresholding,3,36.198,35.683,-1.42273,0.975,0.977,0.20513,57.01,62.238,9.17032
Case_4-02,avg,multilevel_tresholding,3,35.2,35.301,0.28693,0.989,0.99,0.10111,47.343,58.417,23.391
Case_4-03,avg,multilevel_tresholding,3,35.465,35.726,0.73594,0.985,0.987,0.20305,48.818,51.258,4.99816
Case_4-04,avg,multilevel_tresholding,3,35.075,35.329,0.72416,0.99,0.991,0.10101,47.353,58.432,23.39662
Case_4-05,avg,multilevel_tresholding,3,35.035,35.399,1.03896,0.987,0.989,0.20263,48.252,58.204,20.62505
Case_4-06,avg,multilevel_tresholding,3,35.192,35.1,-0.26142,0.988,0.989,0.10121,48.811,57.902,18.6249
Case_4-07,avg,multilevel_tresholding,3,35.473,34.948,-1.48,0.987,0.987,0,43.381,49.202,13.41832
Case_4-08,avg,multilevel_tresholding,3,36.438,36.505,0.18387,0.987,0.989,0.20263,47.883,50.872,6.2423
Case_4-09,avg,multilevel_tresholding,3,35.653,35.961,0.86388,0.989,0.991,0.20222,44.463,56.601,27.2991
Case_4-10,avg,multilevel_tresholding,3,34.832,35.192,1.03353,0.986,0.988,0.20284,46.797,57.431,22.72368
Case_5-01,avg,multilevel_tresholding,3,35.524,35.05,-1.33431,0.972,0.975,0.30864,51.268,58.05,13.22852
Case_5-02,avg,multilevel_tresholding,3,35.811,34.853,-2.67516,0.963,0.967,0.41537,49.475,55.736,12.65488
Case_5-04,avg,multilevel_tresholding,3,36.049,35.408,-1.77814,0.964,0.969,0.51867,44.307,52.427,18.32668
Case_5-05,avg,multilevel_tresholding,3,35.889,35.561,-0.91393,0.974,0.977,0.30801,52.911,56.533,6.84546
Case_5-07,avg,multilevel_tresholding,3,36.058,35.239,-2.27134,0.966,0.97,0.41408,46.34,54.593,17.80967
Case_5-08,avg,multilevel_tresholding,3,35.829,35.276,-1.54344,0.969,0.973,0.4128,51.889,57.335,10.49548
Case_6-01,avg,multilevel_tresholding,3,33.747,33.913,0.4919,0.972,0.977,0.5144,52.247,55.929,7.04729
Case_6-02,avg,multilevel_tresholding,3,33.631,33.577,-0.16057,0.97,0.975,0.51546,53.115,55.623,4.72183
Case_6-03,avg,multilevel_tresholding,3,33.686,33.452,-0.69465,0.974,0.977,0.30801,52.509,54.956,4.66015
Case_6-04,avg,multilevel_tresholding,3,34.387,34.408,0.06107,0.972,0.976,0.41152,43.391,54.541,25.69657
Case_6-05,avg,multilevel_tresholding,3,33.69,33.692,0.00594,0.975,0.979,0.41026,53.746,56.071,4.3259
Case_6-06,avg,multilevel_tresholding,3,34.027,34.299,0.79937,0.977,0.981,0.40942,50.368,55.979,11.14001
Case_6-07,avg,multilevel_tresholding,3,34.428,34.686,0.74939,0.973,0.978,0.51387,42.993,54.589,26.97183
Case_6-08,avg,multilevel_tresholding,3,33.592,33.721,0.38402,0.968,0.974,0.61983,50.744,54.38,7.16538
Case_6-10,avg,multilevel_tresholding,3,34.305,34.357,0.15158,0.972,0.977,0.5144,49.742,56.441,13.46749
Case_7-01,avg,multilevel_tresholding,3,39.116,38.56,-1.42141,0.957,0.962,0.52247,49.84,54.972,10.29695
Case_7-02,avg,multilevel_tresholding,3,39.128,38.211,-2.34359,0.959,0.963,0.4171,45.954,49.744,8.24738
Case_7-03,avg,multilevel_tresholding,3,38.507,37.003,-3.90578,0.962,0.966,0.4158,46.162,50.421,9.2262
Case_7-04,avg,multilevel_tresholding,3,38.833,38.113,-1.85409,0.963,0.967,0.41537,45.408,49.2,8.35095
Case_7-05,avg,multilevel_tresholding,3,38.177,36.916,-3.30304,0.963,0.966,0.31153,46.168,50.39,9.14486
Case_7-06,avg,multilevel_tresholding,3,38.122,36.494,-4.2705,0.964,0.966,0.20747,45.409,49.312,8.59521
Case_7-07,avg,multilevel_tresholding,3,38.318,38.399,0.21139,0.967,0.97,0.31024,48.802,49.755,1.95279
Case_7-08,avg,multilevel_tresholding,3,38.105,36.663,-3.78428,0.961,0.965,0.41623,55.092,58.396,5.99724
Case_7-09,avg,multilevel_tresholding,3,37.247,36.717,-1.42293,0.966,0.97,0.41408,58.074,58.817,1.2794
Case_7-10,avg,multilevel_tresholding,3,38.04,37.42,-1.62986,0.941,0.948,0.74389,57.033,60.047,5.28466
Case_7-12,avg,multilevel_tresholding,3,37.297,37.057,-0.64348,0.96,0.965,0.52083,57.267,59.913,4.62046
Case_8-01,avg,multilevel_tresholding,3,35.322,33.807,-4.28911,0.938,0.945,0.74627,47.116,51.712,9.75465
Case_8-02,avg,multilevel_tresholding,3,35.864,34.825,-2.89706,0.94,0.947,0.74468,58.62,59.294,1.14978
Case_8-03,avg,multilevel_tresholding,3,35.897,35.102,-2.21467,0.938,0.947,0.95949,55.935,49.033,-12.33932
Case_8-04,avg,multilevel_tresholding,3,35.92,35.017,-2.51392,0.939,0.947,0.85197,57.692,49.653,-13.93434
Case_9-01,avg,multilevel_tresholding,3,32.783,33.069,0.8724,0.963,0.968,0.51921,44.237,51.87,17.25479
Case_9-02,avg,multilevel_tresholding,3,33.534,33.007,-1.57154,0.949,0.956,0.73762,46.073,48.971,6.29002
Case_9-03,avg,multilevel_tresholding,3,33.112,32.117,-3.00495,0.944,0.948,0.42373,46.273,50.992,10.19817
Case_9-04,avg,multilevel_tresholding,3,33.201,32.668,-1.60537,0.959,0.963,0.4171,46.2,51.936,12.41558
Case_9-05,avg,multilevel_tresholding,3,32.886,32.394,-1.49608,0.954,0.958,0.41929,42.304,47.632,12.59455
Case_9-07,avg,multilevel_tresholding,3,33.11,31.859,-3.77831,0.948,0.95,0.21097,51.367,54.833,6.74752
Case_9-08,avg,multilevel_tresholding,3,33.3,32.368,-2.7988,0.956,0.958,0.20921,53.677,54.439,1.4196
Case_9-10,avg,multilevel_tresholding,3,33.049,32.202,-2.56286,0.959,0.961,0.20855,43.85,49.543,12.9829
