name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_12-07,avg,otsu,19,36.32,24.764,-31.81718,0.984,0.904,-8.13008,46.224,68.948,49.16061
Case_12-08,avg,otsu,19,36.373,25.097,-31.00102,0.986,0.92,-6.69371,47.316,69.041,45.9147
Case_12-09,avg,otsu,19,36.466,25.083,-31.21538,0.987,0.925,-6.28166,47.507,68.72,44.65237
Case_12-10,avg,otsu,19,36.297,25.605,-29.45698,0.986,0.942,-4.46247,53.454,69.582,30.17174
Case_12-11,avg,otsu,19,36.468,24.395,-33.10574,0.987,0.92,-6.78825,52.939,68.524,29.43954
Case_12-12,avg,otsu,19,36.436,25.254,-30.68943,0.984,0.921,-6.40244,50.755,69.201,36.34322
Case_13-01,avg,otsu,19,35.595,23.326,-34.46832,0.976,0.832,-14.7541,43.483,65.798,51.31891
Case_13-02,avg,otsu,19,35.631,22.947,-35.59822,0.975,0.799,-18.05128,44.567,65.619,47.23674
Case_13-03,avg,otsu,19,35.83,22.797,-36.37455,0.977,0.814,-16.68373,45.031,65.349,45.12003
Case_13-04,avg,otsu,19,36.31,25.164,-30.69678,0.974,0.864,-11.29363,44.778,61.568,37.49609
Case_13-05,avg,otsu,19,35.974,24.948,-30.64991,0.976,0.878,-10.04098,43.414,60.802,40.0516
Case_13-06,avg,otsu,19,35.914,23.133,-35.58779,0.979,0.832,-15.01532,44.094,65.71,49.02254
Case_13-07,avg,otsu,19,35.477,24.069,-32.15604,0.975,0.856,-12.20513,42.582,63.901,50.06576
Case_13-10,avg,otsu,19,35.719,23.621,-33.86993,0.972,0.828,-14.81481,44.158,66.242,50.01132
Case_13-11,avg,otsu,19,35.605,22.519,-36.75326,0.973,0.8,-17.78006,44.437,67.214,51.25684
Case_13-12,avg,otsu,19,36.334,22.57,-37.88187,0.976,0.8,-18.03279,53.295,63.783,19.67914
Case_14-01,avg,otsu,19,36.306,24.575,-32.31146,0.963,0.793,-17.65317,49.816,66.044,32.57588
Case_14-02,avg,otsu,19,36.13,24.143,-33.17741,0.959,0.751,-21.68926,45.68,65.915,44.29729
Case_14-03,avg,otsu,19,36.309,23.965,-33.99708,0.967,0.792,-18.09721,47.178,68.48,45.1524
Case_14-04,avg,otsu,19,36.849,24.148,-34.46769,0.983,0.883,-10.17294,47.988,67.621,40.91231
Case_14-05,avg,otsu,19,36.21,23.501,-35.09804,0.968,0.792,-18.18182,49.127,68.552,39.54037
Case_14-06,avg,otsu,19,36.267,23.92,-34.04472,0.977,0.848,-13.20368,48.443,68.304,40.9987
Case_14-07,avg,otsu,19,36.106,23.907,-33.78663,0.969,0.794,-18.05986,46.947,66.355,41.34023
Case_14-08,avg,otsu,19,36.381,24.181,-33.53399,0.974,0.834,-14.37372,46.815,67.609,44.41739
Case_14-09,avg,otsu,19,36.277,24.184,-33.33517,0.969,0.796,-17.85346,45.417,67.012,47.54827
Case_14-11,avg,otsu,19,36.22,23.968,-33.82662,0.963,0.759,-21.1838,45.06,66.194,46.90191
Case_14-12,avg,otsu,19,36.482,24.279,-33.44937,0.962,0.762,-20.79002,46.855,66.535,42.00192
Case_15-02,avg,otsu,19,37.426,25.902,-30.79143,0.974,0.886,-9.03491,51.56,67.745,31.39061
Case_15-03,avg,otsu,19,36.389,24.098,-33.77669,0.97,0.844,-12.98969,51.642,69.228,34.05368
Case_15-04,avg,otsu,19,37.255,26.983,-27.57214,0.975,0.903,-7.38462,49.542,62.947,27.05785
Case_15-05,avg,otsu,19,37.537,27.339,-27.16786,0.979,0.919,-6.1287,50.103,61.979,23.70317
Case_15-06,avg,otsu,19,37.464,27.526,-26.5268,0.98,0.922,-5.91837,51.358,62.017,20.75431
Case_15-07,avg,otsu,19,37.629,27.649,-26.5221,0.984,0.937,-4.77642,53.735,61.802,15.01256
Case_15-08,avg,otsu,19,37.312,27.269,-26.91627,0.98,0.923,-5.81633,51.613,60.505,17.22822
Case_15-09,avg,otsu,19,36.909,25.731,-30.2853,0.977,0.895,-8.39304,51.95,65.729,26.52358
Case_15-10,avg,otsu,19,36.396,25.488,-29.97033,0.98,0.905,-7.65306,53.547,64.276,20.0366
Case_15-11,avg,otsu,19,36.103,24.499,-32.14137,0.976,0.874,-10.45082,50.066,66.74,33.30404
Case_15-12,avg,otsu,19,37.534,26.584,-29.17355,0.982,0.922,-6.10998,52.717,64.825,22.96792
Case_16-01,avg,otsu,19,37.282,26.481,-28.97109,0.969,0.886,-8.56553,52.859,59.204,12.00363
Case_16-02,avg,otsu,19,37.25,26.785,-28.09396,0.976,0.915,-6.25,43.662,64.7,48.18378
Case_16-03,avg,otsu,19,37.059,26.162,-29.40446,0.971,0.882,-9.16581,41.108,64.394,56.64591
Case_16-04,avg,otsu,19,37.506,26.925,-28.21149,0.971,0.896,-7.724,44.439,64.787,45.78861
Case_16-05,avg,otsu,19,37.549,26.375,-29.75845,0.971,0.897,-7.62101,53.725,60.494,12.59935
Case_16-06,avg,otsu,19,36.268,25.125,-30.72405,0.98,0.902,-7.95918,50.777,66.416,30.79938
Case_16-07,avg,otsu,19,37.269,26.142,-29.85591,0.976,0.907,-7.06967,43.671,64.018,46.59156
Case_16-08,avg,otsu,19,36.406,25.579,-29.7396,0.981,0.908,-7.44139,48.702,63.048,29.4567
Case_16-09,avg,otsu,19,36.996,26.014,-29.68429,0.979,0.904,-7.66088,52.787,61.89,17.24478
Case_16-10,avg,otsu,19,37.434,27.953,-25.32724,0.975,0.91,-6.66667,50.069,59.858,19.55102
Case_16-11,avg,otsu,19,36.625,26.52,-27.59044,0.982,0.928,-5.49898,51.617,61.229,18.62177
Case_16-12,avg,otsu,19,36.566,26.432,-27.71427,0.982,0.925,-5.80448,51.344,62.229,21.20014
Case_16-13,avg,otsu,19,36.396,25.536,-29.83844,0.979,0.908,-7.2523,50.321,64.634,28.44339
Case_17-01,avg,otsu,19,35.88,23.775,-33.73746,0.982,0.895,-8.85947,47.318,66.722,41.00765
Case_17-02,avg,otsu,19,35.744,23.811,-33.38462,0.983,0.899,-8.54527,49.345,66.256,34.27095
Case_17-03,avg,otsu,19,35.756,23.373,-34.63195,0.979,0.877,-10.41879,47.809,68.062,42.36232
Case_17-04,avg,otsu,19,35.523,23.315,-34.36647,0.982,0.89,-9.36864,47.022,68.259,45.16397
Case_17-05,avg,otsu,19,35.927,23.432,-34.77886,0.976,0.863,-11.57787,47.806,67.914,42.06167
Case_17-06,avg,otsu,19,35.13,22.764,-35.20068,0.98,0.871,-11.12245,46.52,68.198,46.59931
Case_17-07,avg,otsu,19,35.869,23.172,-35.39825,0.981,0.877,-10.60143,49.486,69.035,39.5041
Case_17-08,avg,otsu,19,36.17,23.77,-34.28255,0.985,0.904,-8.22335,50.73,67.286,32.63552
Case_17-09,avg,otsu,19,35.97,23.881,-33.60856,0.981,0.896,-8.66463,50.956,67.417,32.30434
Case_17-10,avg,otsu,19,36.195,23.972,-33.76986,0.979,0.886,-9.49949,49.294,68.841,39.65391
Case_17-11,avg,otsu,19,35.071,22.963,-34.52425,0.984,0.897,-8.84146,47.317,67.666,43.00569
Case_17-12,avg,otsu,19,35.655,23.405,-34.35703,0.98,0.882,-10,48.704,68.409,40.45869
Case_2-01,avg,otsu,19,37.96,27.924,-26.43836,0.981,0.944,-3.77166,48.608,61.885,27.31443
Case_2-02,avg,otsu,19,38.366,28.775,-24.9987,0.983,0.958,-2.54323,44.591,59.943,34.42847
Case_2-03,avg,otsu,19,37.448,27.334,-27.00812,0.983,0.949,-3.4588,45.752,65.21,42.52929
Case_2-04,avg,otsu,19,37.797,27.907,-26.1661,0.983,0.954,-2.95015,50.836,62.625,23.19026
Case_2-05,avg,otsu,19,39.299,31.411,-20.07176,0.981,0.966,-1.52905,43.758,50.777,16.0405
Case_2-06,avg,otsu,19,38.692,28.613,-26.04931,0.983,0.961,-2.23805,48.596,60.854,25.2243
Case_2-07,avg,otsu,19,38.493,28.522,-25.90341,0.984,0.96,-2.43902,50.945,61.649,21.01089
Case_2-08,avg,otsu,19,37.862,27.973,-26.11854,0.983,0.954,-2.95015,50.647,62.447,23.29852
Case_3-01,avg,otsu,19,36.583,25.418,-30.51964,0.983,0.928,-5.59512,48.907,62.178,27.13517
Case_3-02,avg,otsu,19,35.593,23.956,-32.69463,0.983,0.911,-7.32452,54.704,67.616,23.60339
Case_3-03,avg,otsu,19,35.571,23.777,-33.15622,0.98,0.896,-8.57143,54.82,65.031,18.62641
Case_3-04,avg,otsu,19,35.757,24.562,-31.30855,0.984,0.92,-6.50407,53.296,68.668,28.84269
Case_3-05,avg,otsu,19,35.421,24.208,-31.65636,0.983,0.918,-6.61241,52.895,66.774,26.23877
Case_3-06,avg,otsu,19,35.564,24.297,-31.68091,0.981,0.903,-7.95107,49.963,68.924,37.95008
Case_3-07,avg,otsu,19,36.268,26.376,-27.27473,0.988,0.95,-3.84615,53.538,62.803,17.30547
Case_3-08,avg,otsu,19,36.082,23.899,-33.76476,0.983,0.902,-8.24008,54.868,68.68,25.17314
Case_3-09,avg,otsu,19,36.612,27.105,-25.9669,0.982,0.94,-4.27699,51.241,62.967,22.88402
Case_3-10,avg,otsu,19,36.123,25.727,-28.77945,0.986,0.937,-4.96957,49.601,63.937,28.90264
Case_4-01,avg,otsu,19,38.251,28.468,-25.5758,0.982,0.964,-1.83299,55.77,61.441,10.16855
Case_4-02,avg,otsu,19,37.274,27.516,-26.17911,0.993,0.976,-1.71198,52.094,66.661,27.96291
Case_4-03,avg,otsu,19,37.534,27.701,-26.19758,0.99,0.972,-1.81818,45.748,66.967,46.38236
Case_4-04,avg,otsu,19,37.121,27.446,-26.06341,0.993,0.976,-1.71198,51.718,65.417,26.48788
Case_4-05,avg,otsu,19,37.094,27.291,-26.42745,0.992,0.972,-2.01613,51.203,68.534,33.84763
Case_4-06,avg,otsu,19,37.284,26.779,-28.17562,0.992,0.973,-1.91532,52.873,71.155,34.57719
Case_4-07,avg,otsu,19,37.566,28.293,-24.68456,0.992,0.977,-1.5121,46.274,67.057,44.91291
Case_4-08,avg,otsu,19,38.551,30.339,-21.30165,0.992,0.981,-1.10887,46.058,66.863,45.17131
Case_4-09,avg,otsu,19,37.716,28.766,-23.72998,0.993,0.98,-1.30916,49.475,64.574,30.51844
Case_4-10,avg,otsu,19,36.916,26.894,-27.14812,0.99,0.969,-2.12121,49.536,68.964,39.21996
Case_5-01,avg,otsu,19,37.567,27.289,-27.35912,0.981,0.939,-4.28135,54.376,68.241,25.49838
Case_5-02,avg,otsu,19,37.886,27.333,-27.85462,0.975,0.928,-4.82051,54.115,70.232,29.78287
Case_5-04,avg,otsu,19,38.149,27.732,-27.30609,0.976,0.938,-3.89344,48.513,72.09,48.59934
Case_5-05,avg,otsu,19,37.978,27.111,-28.61393,0.983,0.939,-4.47609,55.456,69.733,25.74473
Case_5-07,avg,otsu,19,38.113,27.747,-27.19807,0.977,0.938,-3.99181,51.383,69.658,35.56624
Case_5-08,avg,otsu,19,37.9,26.938,-28.92348,0.98,0.932,-4.89796,55.498,69.659,25.51623
Case_6-01,avg,otsu,19,35.763,24.09,-32.63988,0.981,0.917,-6.52396,53.101,67.524,27.16145
Case_6-02,avg,otsu,19,35.641,23.694,-33.52038,0.98,0.909,-7.2449,52.266,64.456,23.323
Case_6-03,avg,otsu,19,35.713,24.12,-32.46157,0.982,0.92,-6.31365,50.875,66.35,30.41769
Case_6-04,avg,otsu,19,36.373,25.858,-28.90881,0.98,0.934,-4.69388,43.485,69.116,58.94216
Case_6-05,avg,otsu,19,35.798,23.886,-33.2756,0.984,0.924,-6.09756,53.885,65.904,22.30491
Case_6-06,avg,otsu,19,36.076,25.275,-29.93957,0.985,0.941,-4.46701,51.954,67.994,30.87346
Case_6-07,avg,otsu,19,36.404,26.283,-27.80189,0.981,0.938,-4.38328,45.668,68.357,49.68249
Case_6-08,avg,otsu,19,35.623,24.522,-31.16245,0.979,0.917,-6.33299,50.945,66.691,30.90784
Case_6-10,avg,otsu,19,36.404,24.655,-32.27393,0.982,0.926,-5.70265,52.494,66.5,26.68114
Case_7-01,avg,otsu,19,41.202,32.24,-21.75137,0.97,0.948,-2.26804,53.414,44.513,-16.66417
Case_7-02,avg,otsu,19,41.191,32.61,-20.83222,0.972,0.956,-1.64609,55.606,44.318,-20.29997
Case_7-03,avg,otsu,19,40.456,29.911,-26.06535,0.971,0.934,-3.8105,55.609,48.147,-13.41869
Case_7-04,avg,otsu,19,40.81,31.787,-22.10978,0.973,0.951,-2.26105,55.132,45.902,-16.74164
Case_7-05,avg,otsu,19,40.165,29.653,-26.17204,0.973,0.939,-3.49435,55.346,47.772,-13.68482
Case_7-06,avg,otsu,19,40.126,29.919,-25.43737,0.975,0.945,-3.07692,54.383,46.032,-15.3559
Case_7-07,avg,otsu,19,40.29,30.308,-24.77538,0.977,0.955,-2.25179,44.337,52.976,19.48485
Case_7-08,avg,otsu,19,40.115,30.014,-25.18011,0.972,0.937,-3.60082,56.237,49.367,-12.21616
Case_7-09,avg,otsu,19,39.297,29.628,-24.60493,0.976,0.947,-2.97131,55.786,54.362,-2.55261
Case_7-10,avg,otsu,19,40.329,31.812,-21.1188,0.961,0.927,-3.53798,47.191,48.905,3.63205
Case_7-12,avg,otsu,19,39.677,29.379,-25.95458,0.975,0.937,-3.89744,50.612,50.527,-0.16794
Case_8-01,avg,otsu,19,37.551,25.497,-32.10034,0.961,0.847,-11.86264,48.768,64.765,32.80225
Case_8-02,avg,otsu,19,38.039,26.806,-29.53022,0.962,0.89,-7.48441,52.129,60.386,15.83955
Case_8-03,avg,otsu,19,38.022,27.204,-28.45195,0.96,0.902,-6.04167,45.716,62.146,35.93928
Case_8-04,avg,otsu,19,38.256,26.899,-29.68685,0.963,0.887,-7.892,45.651,61.777,35.32453
Case_9-01,avg,otsu,19,34.672,23.119,-33.32084,0.974,0.852,-12.52567,47.682,63.067,32.26584
Case_9-02,avg,otsu,19,35.415,23.357,-34.04772,0.964,0.816,-15.3527,43.7,62.838,43.79405
Case_9-03,avg,otsu,19,35.159,21.883,-37.75989,0.963,0.691,-28.24507,44.62,67.592,51.48364
Case_9-04,avg,otsu,19,35.031,23.634,-32.53404,0.972,0.824,-15.22634,44.499,65.997,48.3112
Case_9-05,avg,otsu,19,34.834,22.324,-35.91319,0.969,0.743,-23.32301,43.695,66.778,52.82755
Case_9-07,avg,otsu,19,35.136,21.739,-38.12898,0.966,0.725,-24.94824,52.401,61.608,17.57028
Case_9-08,avg,otsu,19,35.381,22.29,-37.00008,0.972,0.774,-20.37037,53.115,62.947,18.51078
Case_9-10,avg,otsu,19,35.111,22.238,-36.66372,0.973,0.779,-19.93834,44.044,66.599,51.21015
